sheet_name,country,city,kitchen_id,sku,name,product,mep_classification,suggested_units
Colina+Turbo,COL,,06 COLINA,286,Granola,Granola,,400.0
Colina+Turbo,COL,,06 COLINA,180,Jugo de Naranja Bolsa Lt,Jugo de Naranja Bolsa Lt,Madre,16500.0
Colina+Turbo,COL,,06 COLINA,179,Jugo de Mandarina Bolsa Lt,Jugo de Mandarina Bolsa Lt,,1200.0
Colina+Turbo,COL,,06 COLINA,175,Jamon De Cerdo,Jamon De Cerdo,Madre,3480.0
Colina+Turbo,COL,,06 COLINA,150,Chorizo Santarrosano,Chorizo Santarrosano,,1120.0
Colina+Turbo,COL,,06 COLINA,5594,Res desmechada.,Res desmechada.,,1200.0
Colina+Turbo,COL,,06 COLINA,2573,Tapa bowl kraft mini,Tapa bowl kraft mini,Madre,41.0
Colina+Turbo,COL,,06 COLINA,3116,Tapa Botella 300ml,Tapa Botella 300ml,Madre,80.0
Colina+Turbo,COL,,06 COLINA,441,Botella 300 ml,Botella 300 ml,Madre,80.0
Colina+Turbo,COL,,06 COLINA,459,Porta hamburguesa,Porta hamburguesa,Madre,16.0
Colina+Turbo,COL,,06 COLINA,545,Bowl Mini,Bowl Mini,Madre,41.0
Colina+Turbo,COL,,06 COLINA,2600,Caja B&M,Caja B&M,Madre,34.0
Colina+Turbo,COL,,06 COLINA,491,Servilletas,Servilletas,Madre,204.0
Colina+Turbo,COL,,06 COLINA,250,Tomate Chonto,Tomate Chonto,,4400.0
Colina+Turbo,COL,,06 COLINA,123,Aguacate Papelillo,Aguacate Papelillo,,1100.0
Colina+Turbo,COL,,06 COLINA,184,Lechuga Batavia,Lechuga Batavia,,1500.0
Colina+Turbo,COL,,06 COLINA,215,Pepino Cohombro,Pepino Cohombro,,1000.0
Colina+Turbo,COL,,06 COLINA,221,Pina Golden,Pina Golden,Madre,6200.0
Colina+Turbo,COL,,06 COLINA,210,Papaya Maradol,Papaya Maradol,Madre,3200.0
Colina+Turbo,COL,,06 COLINA,137,Banano Criollo,Banano Criollo,,500.0
Colina+Turbo,COL,,06 COLINA,164,Fresas,Fresas,,1000.0
Colina+Turbo,COL,,06 COLINA,151,Cilantro Patirojo,Cilantro Patirojo,,300.0
Colina+Turbo,COL,,06 COLINA,163,Espinaca,Espinaca,,600.0
Colina+Turbo,COL,,06 COLINA,146,Cebolla Roja,Cebolla Roja,,300.0
Colina+Turbo,COL,,06 COLINA,185,Lechuga Romana,Lechuga Romana,,500.0
Colina+Turbo,COL,,06 COLINA,249,Tomate Cherry,Tomate Cherry,,300.0
Colina+Turbo,COL,,06 COLINA,145,Cebolla Larga Junca,Cebolla Larga Junca,,300.0
Colina+Turbo,COL,,06 COLINA,130,Arandanos,Arandanos,,300.0
Colina+Turbo,COL,,06 COLINA,181,Kale,Kale,,200.0
Colina+Turbo,COL,,06 COLINA,243,Sorbet de acai,Sorbet de acai,,640.0
Colina+Turbo,COL,,06 COLINA,228,Queso Doble Crema,Queso Doble Crema,,1900.0
Colina+Turbo,COL,,06 COLINA,229,Queso Feta,Queso Feta,,300.0
Colina+Turbo,COL,,06 COLINA,5511,Queso cheddar tajadas UN,Queso cheddar tajadas UN,Madre,166.0
Colina+Turbo,COL,,06 COLINA,253,Tortilla De Harina,Tortilla De Harina,,45.0
Colina+Turbo,COL,,06 COLINA,159,Croissant Grande,Croissant Grande,Madre,52.0
Colina+Turbo,COL,,06 COLINA,2952,Arroz Achiotado,Arroz Achiotado,,6600.0
Colina+Turbo,COL,,06 COLINA,5091,Limonada (con base limonada),Limonada (con base limonada),,7200.0
Colina+Turbo,COL,,06 COLINA,283,Frijoles Negros,Frijoles Negros,,4160.0
Colina+Turbo,COL,,06 COLINA,269,Arroz Integral Cocido,Arroz Integral Cocido,,3500.0
Colina+Turbo,COL,,06 COLINA,464,Mezcla Pancakes Tradicionales Lista,Mezcla Pancakes Tradicionales Lista,Madre,8000.0
Colina+Turbo,COL,,06 COLINA,5082,Carne Chilli,Carne Chilli,,2100.0
Colina+Turbo,COL,,06 COLINA,4938,Pollo a las Hierbas,Pollo a las Hierbas,,2000.0
Colina+Turbo,COL,,06 COLINA,295,Papa Calentada,Papa Calentada,,1200.0
Colina+Turbo,COL,,06 COLINA,282,Frijol Paisa,Frijol Paisa,,1100.0
Colina+Turbo,COL,,06 COLINA,297,Platano Frito,Platano Frito,,1300.0
Colina+Turbo,COL,,06 COLINA,296,Pico de Gallo,Pico de Gallo,,1200.0
Colina+Turbo,COL,,06 COLINA,5094,Cerdo Desmechado,Cerdo Desmechado,,2000.0
Colina+Turbo,COL,,06 COLINA,5920,Pollo  BBQ,Pollo  BBQ,,1200.0
Colina+Turbo,COL,,06 COLINA,2730,Emulsion Alioli,Emulsion Alioli,Madre,2300.0
Colina+Turbo,COL,,06 COLINA,288,Hummus De Garbanzos,Hummus De Garbanzos,,1900.0
Colina+Turbo,COL,,06 COLINA,323,Yogur griego Preparado,Yogur griego Preparado,,500.0
Colina+Turbo,COL,,06 COLINA,319,Vinagreta Libanesa,Vinagreta Libanesa,,600.0
Colina+Turbo,COL,,06 COLINA,277,Vinagreta Cesar,Vinagreta Cesar,,500.0
Colina+Turbo,COL,,06 COLINA,5630,Maíz salteado.,Maíz salteado.,,500.0
Colina+Turbo,COL,,06 COLINA,5093,Tocineta producción,Tocineta producción,,300.0
Colina+Turbo,COL,,06 COLINA,4816,Pasta Integral Cocida,Pasta Integral Cocida,,600.0
Colina+Turbo,COL,,06 COLINA,306,Salsa Criolla Produccion,Salsa Criolla Produccion,,300.0
Colina+Turbo,COL,,06 COLINA,5032,cebolla asada Mr.Beast,cebolla asada Mr.Beast,,924.0
Colina+Turbo,COL,,06 COLINA,4811,Quinoa especiada,Quinoa especiada,,288.0
Colina+Turbo,COL,,06 COLINA,320,Vinagreta de Jalapenos Mexicanos,Vinagreta de Jalapenos Mexicanos,,300.0
Colina+Turbo,COL,,06 COLINA,318,Vinagreta de Pesto de Genoa,Vinagreta de Pesto de Genoa,,220.0
Colina+Turbo,COL,,06 COLINA,465,Mezcla Pancakes Avena Lista,Mezcla Pancakes Avena Lista,,900.0
Colina+Turbo,COL,,06 COLINA,4823,Hummus de Pimenton,Hummus de Pimenton,,300.0
Colina+Turbo,COL,,06 COLINA,4818,Brocoli Rostizado,Brocoli Rostizado,,400.0
Colina+Turbo,COL,,06 COLINA,5206,Coleslaw la cosmica,Coleslaw la cosmica,,300.0
Colina+Turbo,COL,,06 COLINA,316,Vinagreta Balsamica de Modena,Vinagreta Balsamica de Modena,,200.0
Colina+Turbo,COL,,06 COLINA,321,Vinagreta Mediterranea,Vinagreta Mediterranea,,200.0
Colina+Turbo,COL,,06 COLINA,1283,Cebolla Encurtida Picante,Cebolla Encurtida Picante,,300.0
Colina+Turbo,COL,,06 COLINA,4991,Mezcla Tostadas Francesas Nueva,Mezcla Tostadas Francesas Nueva,,300.0
Colina+Turbo,COL,,06 COLINA,275,Crutones Zatahar,Crutones Zatahar,,300.0
Colina+Turbo,COL,,06 COLINA,1240,Salsa Pizza,Salsa Pizza,,200.0
Colina+Turbo,COL,,06 COLINA,5517,Totopos triturados,Totopos triturados,,200.0
Colina+Turbo,COL,,06 COLINA,3609,Carne Smashed 80gr,Carne Smashed 80gr,,42.0
Colina+Turbo,COL,,06 COLINA,4918,Pollo Ensalada,Pollo Ensalada,,16.0
Colina+Turbo,COL,,06 COLINA,284,Galletas De Parmesano,Galletas De Parmesano,,42.0
Colina+Turbo,COL,,06 COLINA,3481,Galleta de Chunks de Chocolate PROD,Galleta de Chunks de Chocolate PROD,,4.0
Colina+Turbo,COL,,06 COLINA,3482,Galleta Oreo PROD,Galleta Oreo PROD,,4.0
Colina+Turbo,COL,,06 COLINA,3483,Galleta Red Velvet Choc Blanco PROD,Galleta Red Velvet Choc Blanco PROD,Madre,11.0
Colina+Turbo,COL,,06 COLINA,3484,Galleta Avena Frutos Rojos,Galleta Avena Frutos Rojos,,4.0
Colina+Turbo,COL,,06 COLINA,3485,Galleta Nueces Choc Blanco,Galleta Nueces Choc Blanco,,1.0
Colina+Turbo,COL,,06 COLINA,3486,Galleta Nutella y Nueces PROD,Galleta Nutella y Nueces PROD,,0.0
Colina+Turbo,COL,,06 COLINA,3488,Galleta Doble Chocolate PROD,Galleta Doble Chocolate PROD,,0.0
Colina+Turbo,COL,,06 COLINA,3623,Cubierta Queso Crema,Cubierta Queso Crema,Madre,600.0
Colina+Turbo,COL,,06 COLINA,3002,Mezcla de Aceite Y Mantequilla (Produccion),Mezcla de Aceite Y Mantequilla (Produccion),Madre,1800.0
Colina+Turbo,COL,,06 COLINA,3632,PROD Minibon de Canela,PROD Minibon de Canela,Madre,11.0
Colina+Turbo,COL,,06 COLINA,307,Salsa Frutos Rojos,Salsa Frutos Rojos,,300.0
Colina+Turbo,COL,,06 COLINA,713,⭕️Caja Lunch,⭕️Caja Lunch,Madre,50.0
Colina+Turbo,COL,,06 COLINA,3576,Flores dia de la Madre,Flores dia de la Madre,Madre,31.0
Colina+Turbo,COL,,06 COLINA,119,⚠️Aceite De Girasol,⚠️Aceite De Girasol,Madre,1500.0
Colina+Turbo,COL,,06 COLINA,172,Huevo Tipo AA,Huevo Tipo AA,Madre,280.0
Colina+Turbo,COL,,06 COLINA,550,⭕️Bolsa Pan Generica,⭕️Bolsa Pan Generica,Madre,36.0
Colina+Turbo,COL,,06 COLINA,237,Sal,Sal,Madre,1000.0
Colina+Turbo,COL,,06 COLINA,6078,Mezcla líquida pancakes de choclo,Mezcla líquida pancakes de choclo,Madre,500.0
Colina+Turbo,COL,,06 COLINA,432,Empaque Vinagreta,Empaque Vinagreta,Madre,70.0
Colina+Turbo,COL,,06 COLINA,604,Jugo de Naranja,Jugo de Naranja,Madre,104.0
Colina+Turbo,COL,,06 COLINA,5003,Porcion de fruta,Porcion de fruta,Madre,75.0
Colina+Turbo,COL,,06 COLINA,118,Croissant Huevo Jamon y Queso,Croissant Huevo Jamon y Queso,Madre,46.0
Colina+Turbo,COL,,06 COLINA,5045,Mini pancakes tradicionales SIN fresa,Mini pancakes tradicionales SIN fresa,Madre,34.0
Colina+Turbo,COL,,06 COLINA,2604,Caja Especial B&M,Caja Especial B&M,Madre,35.0
Colina+Turbo,COL,,06 COLINA,384,Tenedor Y Cuchillo,Tenedor Y Cuchillo,Madre,96.0
Colina+Turbo,COL,,06 COLINA,6273,Pancakes de choclo,Pancakes de choclo,Madre,4.0
Colina+Turbo,COL,,06 COLINA,5022,Minibon canela,Minibon canela,Madre,0.0
Colina+Turbo,COL,,06 COLINA,3799,Galleta Red Velvet Choc Blanco Individual Vicio,Galleta Red Velvet Choc Blanco Individual Vicio,Madre,7.0
Colina+Turbo,COL,,06 COLINA,3597,Flores 🌹,Flores 🌹,Madre,31.0
Colina+Turbo,COL,,06 COLINA,6343,COMBO INDIVIDUAL PANCAKES CHOCLO,COMBO INDIVIDUAL PANCAKES CHOCLO,Madre,3.0
Colina+Turbo,COL,,06 COLINA,6344,COMBO INDIVIDUAL MINIBON,COMBO INDIVIDUAL MINIBON,Madre,6.0
Colina+Turbo,COL,,06 COLINA,6345,COMBO INDIVIDUAL GALLETA,COMBO INDIVIDUAL GALLETA,Madre,6.0
Colina+Turbo,COL,,06 COLINA,6346,COMBO ESPECIAL CON FLORES,COMBO ESPECIAL CON FLORES,Madre,31.0
Colina+Turbo,COL,,06 COLINA,6348,COMBO ESPECIAL SIN FLORES,COMBO ESPECIAL SIN FLORES,Madre,4.0
Colina+Turbo,COL,,06 COLINA,63.0,Pancakes Tradicionales,Pancakes Tradicionales,Alistar,6.0
Parque 93,COL,,02 PARQUE 93,1904,Papas pre Fritas,Papas pre Fritas,,9360
Parque 93,COL,,02 PARQUE 93,287,Guacamole,Guacamole,,1900.0
Parque 93,COL,,02 PARQUE 93,5270,Mix de lechugas,Mix de lechugas,,800.0
Parque 93,COL,,02 PARQUE 93,246,Syrup,Syrup,Madre,4500.0
Parque 93,COL,,02 PARQUE 93,127,Almendra Fileteada,Almendra Fileteada,,435.0
Parque 93,COL,,02 PARQUE 93,1726,pepinillo en conserva,pepinillo en conserva,,200.0
Parque 93,COL,,02 PARQUE 93,3510,Jar de Oreo PROD,Jar de Oreo PROD,,2.0
Parque 93,COL,,02 PARQUE 93,3511,Jar de Limon PROD,Jar de Limon PROD,,4.0
Parque 93,COL,,02 PARQUE 93,3512,Jar de Chocolate PROD,Jar de Chocolate PROD,,2.0
Parque 93,COL,,02 PARQUE 93,3513,Jar 3 Leches PROD,Jar 3 Leches PROD,,4.0
Parque 93,COL,,02 PARQUE 93,3514,Jar de Tiramisu PROD,Jar de Tiramisu PROD,,3.0
Parque 93,COL,,02 PARQUE 93,286,Granola,Granola,,400.0
Parque 93,COL,,02 PARQUE 93,180,Jugo de Naranja Bolsa Lt,Jugo de Naranja Bolsa Lt,Madre,15300.0
Parque 93,COL,,02 PARQUE 93,179,Jugo de Mandarina Bolsa Lt,Jugo de Mandarina Bolsa Lt,,1800.0
Parque 93,COL,,02 PARQUE 93,175,Jamon De Cerdo,Jamon De Cerdo,Madre,3120.0
Parque 93,COL,,02 PARQUE 93,150,Chorizo Santarrosano,Chorizo Santarrosano,,1280.0
Parque 93,COL,,02 PARQUE 93,5594,Res desmechada.,Res desmechada.,,800.0
Parque 93,COL,,02 PARQUE 93,2573,Tapa bowl kraft mini,Tapa bowl kraft mini,Madre,45.0
Parque 93,COL,,02 PARQUE 93,3116,Tapa Botella 300ml,Tapa Botella 300ml,Madre,74.0
Parque 93,COL,,02 PARQUE 93,441,Botella 300 ml,Botella 300 ml,Madre,74.0
Parque 93,COL,,02 PARQUE 93,459,Porta hamburguesa,Porta hamburguesa,Madre,18.0
Parque 93,COL,,02 PARQUE 93,545,Bowl Mini,Bowl Mini,Madre,45.0
Parque 93,COL,,02 PARQUE 93,2600,Caja B&M,Caja B&M,Madre,38.0
Parque 93,COL,,02 PARQUE 93,491,Servilletas,Servilletas,Madre,174.0
Parque 93,COL,,02 PARQUE 93,250,Tomate Chonto,Tomate Chonto,,5500.0
Parque 93,COL,,02 PARQUE 93,123,Aguacate Papelillo,Aguacate Papelillo,,1300.0
Parque 93,COL,,02 PARQUE 93,184,Lechuga Batavia,Lechuga Batavia,,1600.0
Parque 93,COL,,02 PARQUE 93,215,Pepino Cohombro,Pepino Cohombro,,1400.0
Parque 93,COL,,02 PARQUE 93,221,Pina Golden,Pina Golden,Madre,6600.0
Parque 93,COL,,02 PARQUE 93,210,Papaya Maradol,Papaya Maradol,Madre,3400.0
Parque 93,COL,,02 PARQUE 93,137,Banano Criollo,Banano Criollo,,600.0
Parque 93,COL,,02 PARQUE 93,164,Fresas,Fresas,,900.0
Parque 93,COL,,02 PARQUE 93,151,Cilantro Patirojo,Cilantro Patirojo,,300.0
Parque 93,COL,,02 PARQUE 93,163,Espinaca,Espinaca,,630.0
Parque 93,COL,,02 PARQUE 93,146,Cebolla Roja,Cebolla Roja,,300.0
Parque 93,COL,,02 PARQUE 93,185,Lechuga Romana,Lechuga Romana,,500.0
Parque 93,COL,,02 PARQUE 93,249,Tomate Cherry,Tomate Cherry,,300.0
Parque 93,COL,,02 PARQUE 93,145,Cebolla Larga Junca,Cebolla Larga Junca,,300.0
Parque 93,COL,,02 PARQUE 93,130,Arandanos,Arandanos,,300.0
Parque 93,COL,,02 PARQUE 93,181,Kale,Kale,,200.0
Parque 93,COL,,02 PARQUE 93,243,Sorbet de acai,Sorbet de acai,,800.0
Parque 93,COL,,02 PARQUE 93,228,Queso Doble Crema,Queso Doble Crema,,1800.0
Parque 93,COL,,02 PARQUE 93,229,Queso Feta,Queso Feta,,400.0
Parque 93,COL,,02 PARQUE 93,5511,Queso cheddar tajadas UN,Queso cheddar tajadas UN,Madre,169.0
Parque 93,COL,,02 PARQUE 93,253,Tortilla De Harina,Tortilla De Harina,,48.0
Parque 93,COL,,02 PARQUE 93,159,Croissant Grande,Croissant Grande,Madre,49.0
Parque 93,COL,,02 PARQUE 93,2952,Arroz Achiotado,Arroz Achiotado,,9800.0
Parque 93,COL,,02 PARQUE 93,5091,Limonada (con base limonada),Limonada (con base limonada),,6600.0
Parque 93,COL,,02 PARQUE 93,283,Frijoles Negros,Frijoles Negros,,4810.0
Parque 93,COL,,02 PARQUE 93,269,Arroz Integral Cocido,Arroz Integral Cocido,,4500.0
Parque 93,COL,,02 PARQUE 93,464,Mezcla Pancakes Tradicionales Lista,Mezcla Pancakes Tradicionales Lista,Madre,8100.0
Parque 93,COL,,02 PARQUE 93,5082,Carne Chilli,Carne Chilli,,2700.0
Parque 93,COL,,02 PARQUE 93,4938,Pollo a las Hierbas,Pollo a las Hierbas,,2400.0
Parque 93,COL,,02 PARQUE 93,295,Papa Calentada,Papa Calentada,,1900.0
Parque 93,COL,,02 PARQUE 93,282,Frijol Paisa,Frijol Paisa,,1300.0
Parque 93,COL,,02 PARQUE 93,297,Platano Frito,Platano Frito,,1600.0
Parque 93,COL,,02 PARQUE 93,296,Pico de Gallo,Pico de Gallo,,1500.0
Parque 93,COL,,02 PARQUE 93,5094,Cerdo Desmechado,Cerdo Desmechado,,2200.0
Parque 93,COL,,02 PARQUE 93,5920,Pollo  BBQ,Pollo  BBQ,,1200.0
Parque 93,COL,,02 PARQUE 93,2730,Emulsion Alioli,Emulsion Alioli,Madre,1900.0
Parque 93,COL,,02 PARQUE 93,288,Hummus De Garbanzos,Hummus De Garbanzos,,2400.0
Parque 93,COL,,02 PARQUE 93,323,Yogur griego Preparado,Yogur griego Preparado,,600.0
Parque 93,COL,,02 PARQUE 93,319,Vinagreta Libanesa,Vinagreta Libanesa,,800.0
Parque 93,COL,,02 PARQUE 93,277,Vinagreta Cesar,Vinagreta Cesar,,500.0
Parque 93,COL,,02 PARQUE 93,5630,Maíz salteado.,Maíz salteado.,,600.0
Parque 93,COL,,02 PARQUE 93,5093,Tocineta producción,Tocineta producción,,400.0
Parque 93,COL,,02 PARQUE 93,4816,Pasta Integral Cocida,Pasta Integral Cocida,,800.0
Parque 93,COL,,02 PARQUE 93,306,Salsa Criolla Produccion,Salsa Criolla Produccion,,325.0
Parque 93,COL,,02 PARQUE 93,5032,cebolla asada Mr.Beast,cebolla asada Mr.Beast,,1036.0
Parque 93,COL,,02 PARQUE 93,4811,Quinoa especiada,Quinoa especiada,,288.0
Parque 93,COL,,02 PARQUE 93,320,Vinagreta de Jalapenos Mexicanos,Vinagreta de Jalapenos Mexicanos,,400.0
Parque 93,COL,,02 PARQUE 93,318,Vinagreta de Pesto de Genoa,Vinagreta de Pesto de Genoa,,200.0
Parque 93,COL,,02 PARQUE 93,465,Mezcla Pancakes Avena Lista,Mezcla Pancakes Avena Lista,,800.0
Parque 93,COL,,02 PARQUE 93,4823,Hummus de Pimenton,Hummus de Pimenton,,200.0
Parque 93,COL,,02 PARQUE 93,4818,Brocoli Rostizado,Brocoli Rostizado,,500.0
Parque 93,COL,,02 PARQUE 93,5206,Coleslaw la cosmica,Coleslaw la cosmica,,400.0
Parque 93,COL,,02 PARQUE 93,316,Vinagreta Balsamica de Modena,Vinagreta Balsamica de Modena,,200.0
Parque 93,COL,,02 PARQUE 93,321,Vinagreta Mediterranea,Vinagreta Mediterranea,,200.0
Parque 93,COL,,02 PARQUE 93,1283,Cebolla Encurtida Picante,Cebolla Encurtida Picante,,300.0
Parque 93,COL,,02 PARQUE 93,4991,Mezcla Tostadas Francesas Nueva,Mezcla Tostadas Francesas Nueva,,300.0
Parque 93,COL,,02 PARQUE 93,275,Crutones Zatahar,Crutones Zatahar,,200.0
Parque 93,COL,,02 PARQUE 93,1240,Salsa Pizza,Salsa Pizza,,300.0
Parque 93,COL,,02 PARQUE 93,5517,Totopos triturados,Totopos triturados,,300.0
Parque 93,COL,,02 PARQUE 93,3609,Carne Smashed 80gr,Carne Smashed 80gr,,50.0
Parque 93,COL,,02 PARQUE 93,4918,Pollo Ensalada,Pollo Ensalada,,17.0
Parque 93,COL,,02 PARQUE 93,284,Galletas De Parmesano,Galletas De Parmesano,,42.0
Parque 93,COL,,02 PARQUE 93,3481,Galleta de Chunks de Chocolate PROD,Galleta de Chunks de Chocolate PROD,,4.0
Parque 93,COL,,02 PARQUE 93,3482,Galleta Oreo PROD,Galleta Oreo PROD,,3.0
Parque 93,COL,,02 PARQUE 93,3483,Galleta Red Velvet Choc Blanco PROD,Galleta Red Velvet Choc Blanco PROD,Madre,9.0
Parque 93,COL,,02 PARQUE 93,3484,Galleta Avena Frutos Rojos,Galleta Avena Frutos Rojos,,5.0
Parque 93,COL,,02 PARQUE 93,3485,Galleta Nueces Choc Blanco,Galleta Nueces Choc Blanco,,0.0
Parque 93,COL,,02 PARQUE 93,3486,Galleta Nutella y Nueces PROD,Galleta Nutella y Nueces PROD,,0.0
Parque 93,COL,,02 PARQUE 93,3488,Galleta Doble Chocolate PROD,Galleta Doble Chocolate PROD,,0.0
Parque 93,COL,,02 PARQUE 93,3623,Cubierta Queso Crema,Cubierta Queso Crema,Madre,0.0
Parque 93,COL,,02 PARQUE 93,3002,Mezcla de Aceite Y Mantequilla (Produccion),Mezcla de Aceite Y Mantequilla (Produccion),Madre,1800.0
Parque 93,COL,,02 PARQUE 93,3632,PROD Minibon de Canela,PROD Minibon de Canela,Madre,0.0
Parque 93,COL,,02 PARQUE 93,307,Salsa Frutos Rojos,Salsa Frutos Rojos,,300.0
Parque 93,COL,,02 PARQUE 93,713,⭕️Caja Lunch,⭕️Caja Lunch,Madre,50.0
Parque 93,COL,,02 PARQUE 93,3576,Flores dia de la Madre,Flores dia de la Madre,Madre,34.0
Parque 93,COL,,02 PARQUE 93,119,⚠️Aceite De Girasol,⚠️Aceite De Girasol,Madre,1600.0
Parque 93,COL,,02 PARQUE 93,172,Huevo Tipo AA,Huevo Tipo AA,Madre,286.0
Parque 93,COL,,02 PARQUE 93,550,⭕️Bolsa Pan Generica,⭕️Bolsa Pan Generica,Madre,30.0
Parque 93,COL,,02 PARQUE 93,237,Sal,Sal,Madre,1200.0
Parque 93,COL,,02 PARQUE 93,6078,Mezcla líquida pancakes de choclo,Mezcla líquida pancakes de choclo,Madre,400.0
Parque 93,COL,,02 PARQUE 93,432,Empaque Vinagreta,Empaque Vinagreta,Madre,75.0
Parque 93,COL,,02 PARQUE 93,604,Jugo de Naranja,Jugo de Naranja,Madre,96.0
Parque 93,COL,,02 PARQUE 93,5003,Porcion de fruta,Porcion de fruta,Madre,74.0
Parque 93,COL,,02 PARQUE 93,118,Croissant Huevo Jamon y Queso,Croissant Huevo Jamon y Queso,Madre,45.0
Parque 93,COL,,02 PARQUE 93,5045,Mini pancakes tradicionales SIN fresa,Mini pancakes tradicionales SIN fresa,Madre,44.0
Parque 93,COL,,02 PARQUE 93,2604,Caja Especial B&M,Caja Especial B&M,Madre,38.0
Parque 93,COL,,02 PARQUE 93,384,Tenedor Y Cuchillo,Tenedor Y Cuchillo,Madre,114.0
Parque 93,COL,,02 PARQUE 93,6273,Pancakes de choclo,Pancakes de choclo,Madre,3.0
Parque 93,COL,,02 PARQUE 93,5022,Minibon canela,Minibon canela,Madre,0.0
Parque 93,COL,,02 PARQUE 93,3799,Galleta Red Velvet Choc Blanco Individual Vicio,Galleta Red Velvet Choc Blanco Individual Vicio,Madre,6.0
Parque 93,COL,,02 PARQUE 93,3597,Flores 🌹,Flores 🌹,Madre,34.0
Parque 93,COL,,02 PARQUE 93,6343,COMBO INDIVIDUAL PANCAKES CHOCLO,COMBO INDIVIDUAL PANCAKES CHOCLO,Madre,2.0
Parque 93,COL,,02 PARQUE 93,6344,COMBO INDIVIDUAL MINIBON,COMBO INDIVIDUAL MINIBON,Madre,0.0
Parque 93,COL,,02 PARQUE 93,6345,COMBO INDIVIDUAL GALLETA,COMBO INDIVIDUAL GALLETA,Madre,5.0
Parque 93,COL,,02 PARQUE 93,6346,COMBO ESPECIAL CON FLORES,COMBO ESPECIAL CON FLORES,Madre,34.0
Parque 93,COL,,02 PARQUE 93,6348,COMBO ESPECIAL SIN FLORES,COMBO ESPECIAL SIN FLORES,Madre,3.0
Parque 93,COL,,02 PARQUE 93,63.0,Pancakes Tradicionales,Pancakes Tradicionales,Alistar,5.0
Chia,COL,,13 CHIA,1904,Papas pre Fritas,Papas pre Fritas,,6300
Chia,COL,,13 CHIA,287,Guacamole,Guacamole,,900.0
Chia,COL,,13 CHIA,5270,Mix de lechugas,Mix de lechugas,,400.0
Chia,COL,,13 CHIA,246,Syrup,Syrup,Madre,1500.0
Chia,COL,,13 CHIA,127,Almendra Fileteada,Almendra Fileteada,,150.0
Chia,COL,,13 CHIA,1726,pepinillo en conserva,pepinillo en conserva,,160.0
Chia,COL,,13 CHIA,3510,Jar de Oreo PROD,Jar de Oreo PROD,,3.0
Chia,COL,,13 CHIA,3511,Jar de Limon PROD,Jar de Limon PROD,,3.0
Chia,COL,,13 CHIA,3512,Jar de Chocolate PROD,Jar de Chocolate PROD,,3.0
Chia,COL,,13 CHIA,3513,Jar 3 Leches PROD,Jar 3 Leches PROD,,3.0
Chia,COL,,13 CHIA,3514,Jar de Tiramisu PROD,Jar de Tiramisu PROD,,3.0
Chia,COL,,13 CHIA,286,Granola,Granola,,300.0
Chia,COL,,13 CHIA,180,Jugo de Naranja Bolsa Lt,Jugo de Naranja Bolsa Lt,Madre,8700.0
Chia,COL,,13 CHIA,179,Jugo de Mandarina Bolsa Lt,Jugo de Mandarina Bolsa Lt,,900.0
Chia,COL,,13 CHIA,175,Jamon De Cerdo,Jamon De Cerdo,Madre,1860.0
Chia,COL,,13 CHIA,150,Chorizo Santarrosano,Chorizo Santarrosano,,640.0
Chia,COL,,13 CHIA,5594,Res desmechada.,Res desmechada.,,700.0
Chia,COL,,13 CHIA,2573,Tapa bowl kraft mini,Tapa bowl kraft mini,Madre,18.0
Chia,COL,,13 CHIA,3116,Tapa Botella 300ml,Tapa Botella 300ml,Madre,40.0
Chia,COL,,13 CHIA,441,Botella 300 ml,Botella 300 ml,Madre,40.0
Chia,COL,,13 CHIA,459,Porta hamburguesa,Porta hamburguesa,Madre,7.0
Chia,COL,,13 CHIA,545,Bowl Mini,Bowl Mini,Madre,18.0
Chia,COL,,13 CHIA,2600,Caja B&M,Caja B&M,Madre,14.0
Chia,COL,,13 CHIA,491,Servilletas,Servilletas,Madre,138.0
Chia,COL,,13 CHIA,250,Tomate Chonto,Tomate Chonto,,2600.0
Chia,COL,,13 CHIA,123,Aguacate Papelillo,Aguacate Papelillo,,600.0
Chia,COL,,13 CHIA,184,Lechuga Batavia,Lechuga Batavia,,1000.0
Chia,COL,,13 CHIA,215,Pepino Cohombro,Pepino Cohombro,,700.0
Chia,COL,,13 CHIA,221,Pina Golden,Pina Golden,Madre,2400.0
Chia,COL,,13 CHIA,210,Papaya Maradol,Papaya Maradol,Madre,1400.0
Chia,COL,,13 CHIA,137,Banano Criollo,Banano Criollo,,300.0
Chia,COL,,13 CHIA,164,Fresas,Fresas,,400.0
Chia,COL,,13 CHIA,151,Cilantro Patirojo,Cilantro Patirojo,,300.0
Chia,COL,,13 CHIA,163,Espinaca,Espinaca,,300.0
Chia,COL,,13 CHIA,146,Cebolla Roja,Cebolla Roja,,300.0
Chia,COL,,13 CHIA,185,Lechuga Romana,Lechuga Romana,,400.0
Chia,COL,,13 CHIA,249,Tomate Cherry,Tomate Cherry,,200.0
Chia,COL,,13 CHIA,145,Cebolla Larga Junca,Cebolla Larga Junca,,300.0
Chia,COL,,13 CHIA,130,Arandanos,Arandanos,,300.0
Chia,COL,,13 CHIA,181,Kale,Kale,,200.0
Chia,COL,,13 CHIA,243,Sorbet de acai,Sorbet de acai,,480.0
Chia,COL,,13 CHIA,228,Queso Doble Crema,Queso Doble Crema,,1100.0
