country,city,kitchen_id,meal_period,sku,description,category,consumption_place,unit,sum(quantity),avg(quantity)
COL,Bucaramanga,42 CABECERA,Cena,437.0,Bowl Kraft Pequeno⭕️,PACKAGING,Kitchen,UN,30.0,30.0
COL,Cali,46 INGENIO,Desayuno,308.0,Salsa Habanero,PRODUCTION,Kitchen,G,30.0,30.0
COL,Medellín,12 LAURELES,Almuerzo,130.0,Arandanos,FRUITS,Kitchen,G,30.0,30.0
COL,Medellín,12 LAURELES,Desayuno,308.0,Salsa Habanero,PRODUCTION,Kitchen,G,30.0,30.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,4819.0,Garbanzos Crocantes,PRODUCTION,Kitchen,G,30.0,30.0
COL,Bogotá,06 COLINA,Almuerzo,4819.0,Garbanzos Crocantes,PRODUCTION,Kitchen,G,30.0,30.0
COL,Medellín,12 LAURELES,Cena,4819.0,Garbanzos Crocantes,PRODUCTION,Kitchen,G,30.0,30.0
COL,Bogotá,13 CHIA,Almuerzo,4819.0,Garbanzos Crocantes,PRODUCTION,Kitchen,G,30.0,30.0
COL,Barranquilla,32 BARRANQUILLA,Cena,4886.0,Caja L Mr Beast⚠️,PACKAGING,Kitchen,UN,30.0,30.0
COL,Medellín,18 BELLO,Cena,4819.0,Garbanzos Crocantes,PRODUCTION,Kitchen,G,30.0,30.0
COL,Cali,46 INGENIO,Desayuno,5284.0,Salsa burger con jalapeño,PRODUCTION,Kitchen,G,30.0,30.0
COL,Medellín,11 MANILA,Desayuno,6177.0,Chimichurri CP,PRODUCTION,Kitchen,G,30.0,30.0
COL,Bogotá,06 COLINA,Cena,5639.0,Sal pimienta limón 🏷️,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,06 COLINA,Almuerzo,6177.0,Chimichurri CP,PRODUCTION,Kitchen,G,30.0,30.0
COL,Bogotá,45 VERAGUAS,Almuerzo,5639.0,Sal pimienta limón 🏷️,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,3619.0,Pecanas CB⭕️,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,08 ANDES,Desayuno,6177.0,Chimichurri CP,PRODUCTION,Kitchen,G,30.0,30.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,4884.0,Sazonador chili lime,GROCERY,Kitchen,G,30.0,30.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,6214.0,Salsa harissa,GROCERY,Kitchen,G,30.0,30.0
COL,Cartagena,33 CARTAGENA,Cena,6214.0,Salsa harissa,GROCERY,Kitchen,G,30.0,30.0
COL,Cali,22 SANTA MONICA,Cena,4882.0,Mostaza brown spicy⚠️,GROCERY,Kitchen,G,30.0,30.0
COL,Medellín,12 LAURELES,Cena,6214.0,Salsa harissa,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,45 VERAGUAS,Cena,2437.0,Set Cuchara y Servilleta⭕️,PACKAGING,Kitchen,UN,30.0,30.0
COL,Cali,22 SANTA MONICA,Cena,6214.0,Salsa harissa,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,03 CHAPINERO,Cena,432.0,Empaque Vinagreta,PACKAGING,Kitchen,UN,30.0,30.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,6214.0,Salsa harissa,GROCERY,Kitchen,G,30.0,30.0
COL,Cali,46 INGENIO,Almuerzo,5517.0,Totopos triturados,PRODUCTION,Kitchen,G,30.0,30.0
COL,Medellín,29 ITAGUI,Desayuno,604.0,Jugo de Naranja,FINISHED_PRODUCT,Kitchen,UN,30.0,30.0
COL,Medellín,18 BELLO,Almuerzo,127.0,Almendra Fileteada,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,45 VERAGUAS,Desayuno,545.0,Bowl Mini ⭕️,PACKAGING,Kitchen,UN,30.0,30.0
COL,Medellín,14 ENVIGADO,Almuerzo,127.0,Almendra Fileteada,GROCERY,Kitchen,G,30.0,30.0
COL,Cali,24 SAN FERNANDO,Almuerzo,5517.0,Totopos triturados,PRODUCTION,Kitchen,G,30.0,30.0
COL,Bogotá,06 COLINA,Desayuno,127.0,Almendra Fileteada,GROCERY,Kitchen,G,30.0,30.0
COL,Cali,22 SANTA MONICA,Cena,127.0,Almendra Fileteada,GROCERY,Kitchen,G,30.0,30.0
COL,Cali,22 SANTA MONICA,Desayuno,127.0,Almendra Fileteada,GROCERY,Kitchen,G,30.0,30.0
COL,Cali,46 INGENIO,Cena,127.0,Almendra Fileteada,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,03 CHAPINERO,Almuerzo,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,30.0,30.0
COL,Cartagena,33 CARTAGENA,Almuerzo,145.0,Cebolla Larga Junca,FRUITS,Kitchen,G,30.0,30.0
COL,Bogotá,65 CALLE 109,Desayuno,3576.0,Flores dia de la Madre,GROCERY,Kitchen,UN,30.0,30.0
COL,Bogotá,13 CHIA,Almuerzo,164.0,Fresas,FRUITS,Kitchen,G,30.0,30.0
COL,Cali,46 INGENIO,Cena,130.0,Arandanos,FRUITS,Kitchen,G,30.0,30.0
COL,Medellín,29 ITAGUI,Almuerzo,164.0,Fresas,FRUITS,Kitchen,G,30.0,30.0
COL,Medellín,11 MANILA,Cena,4819.0,Garbanzos Crocantes,PRODUCTION,Kitchen,G,30.0,30.0
COL,Bogotá,08 ANDES,Almuerzo,4848.0,Bowl Kraft Mediano⭕️,PACKAGING,Kitchen,UN,30.0,30.0
COL,Bogotá,02 PARQUE 93,Cena,253.0,Tortilla De Harina,BAKERY,Kitchen,UN,30.0,30.0
COL,Cartagena,33 CARTAGENA,Desayuno,5270.0,Mix de lechuga,PRODUCTION,Kitchen,G,30.0,30.0
COL,Cali,46 INGENIO,Cena,5639.0,Sal pimienta limón 🏷️,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,02 PARQUE 93,Almuerzo,6177.0,Chimichurri CP,PRODUCTION,Kitchen,G,30.0,30.0
COL,Bogotá,69 ARRECIFE,Cena,6177.0,Chimichurri CP,PRODUCTION,Kitchen,G,30.0,30.0
COL,Cali,22 SANTA MONICA,Cena,6177.0,Chimichurri CP,PRODUCTION,Kitchen,G,30.0,30.0
COL,Cartagena,33 CARTAGENA,Cena,3619.0,Pecanas CB⭕️,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,01 USAQUEN,Cena,231.0,Queso Parmesano Rallado 🏷️,DAIRY,Kitchen,G,30.0,30.0
COL,Bogotá,03 CHAPINERO,Cena,6214.0,Salsa harissa,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,08 ANDES,Cena,6214.0,Salsa harissa,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,15 ENGATIVA,Almuerzo,6214.0,Salsa harissa,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,50 CHICO,Almuerzo,307.0,Salsa Frutos Rojos,PRODUCTION,Kitchen,G,30.0,30.0
COL,Bogotá,06 COLINA,Cena,127.0,Almendra Fileteada,GROCERY,Kitchen,G,30.0,30.0
COL,Bogotá,02 PARQUE 93,Almuerzo,164.0,Fresas,FRUITS,Kitchen,G,30.0,30.0
COL,Bogotá,50 CHICO,Almuerzo,164.0,Fresas,FRUITS,Kitchen,G,30.0,30.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,30.0,30.0
COL,Medellín,14 ENVIGADO,Desayuno,5270.0,Mix de lechuga,PRODUCTION,Kitchen,G,30.0,30.0
COL,Bogotá,38 KENNEDY,Almuerzo,151.0,Cilantro Patirojo,FRUITS,Kitchen,G,29.56,29.56
COL,Cali,24 SAN FERNANDO,Almuerzo,151.0,Cilantro Patirojo,FRUITS,Kitchen,G,29.54,29.54
COL,Cali,46 INGENIO,Almuerzo,1726.0,Pepinillo en conserva⚠️,GROCERY,Kitchen,G,29.0,29.0
COL,Bogotá,08 ANDES,Almuerzo,3609.0,Carne Smashed 80 gr,MEAT,Kitchen,UN,29.0,29.0
COL,Bogotá,06 COLINA,Desayuno,6346.0,Combo especial para mamá con flores (CAJA BM),FINISHED_PRODUCT,Kitchen,UN,29.0,29.0
COL,Bogotá,65 CALLE 109,Desayuno,550.0,Bolsa Pan Generica⭕️,ADJUSTABLE_PACKAGING,Kitchen,UN,29.0,29.0
COL,Bogotá,13 CHIA,Almuerzo,4876.0,Sazonador Montreal,GROCERY,Kitchen,G,29.0,29.0
COL,Bogotá,02 PARQUE 93,Cena,4876.0,Sazonador Montreal,GROCERY,Kitchen,G,29.0,29.0
COL,Bogotá,56 SANTAFE BOG,Almuerzo,452.0,Set Tenedor y Cuchillo⭕️,PACKAGING,Kitchen,UN,29.0,29.0
COL,Cali,24 SAN FERNANDO,Cena,1732.0,Salsa de chocolate CB⭕️,GROCERY,Kitchen,G,29.0,29.0
COL,Pereira,28 PEREIRA,Cena,1726.0,Pepinillo en conserva⚠️,GROCERY,Kitchen,G,29.0,29.0
COL,Cali,46 INGENIO,Desayuno,60.0,Muffin Huevo y Tocineta,FINISHED_PRODUCT,Kitchen,UN,29.0,29.0
COL,Bucaramanga,42 CABECERA,Desayuno,1732.0,Salsa de chocolate CB⭕️,GROCERY,Kitchen,G,29.0,29.0
COL,Cali,22 SANTA MONICA,Desayuno,588.0,English Muffin Foodology,BAKERY,Kitchen,UN,29.0,29.0
COL,Bogotá,56 SANTAFE BOG,Almuerzo,384.0,Tenedor Y Cuchillo,FINISHED_PRODUCT,Kitchen,UN,29.0,29.0
COL,Bogotá,03 CHAPINERO,Desayuno,163.0,Espinaca,FRUITS,Kitchen,G,29.0,29.0
COL,Bogotá,06 COLINA,Desayuno,588.0,English Muffin Foodology,BAKERY,Kitchen,UN,29.0,29.0
COL,Bogotá,50 CHICO,Desayuno,459.0,⚠️Portahamburguesa,PACKAGING,Kitchen,UN,29.0,29.0
COL,Bogotá,02 PARQUE 93,Cena,2993.0,Pan de Leche Hamburguesa,BAKERY,Kitchen,UN,29.0,29.0
COL,Medellín,12 LAURELES,Desayuno,4848.0,Bowl Kraft Mediano⭕️,PACKAGING,Kitchen,UN,29.0,29.0
COL,Bogotá,13 CHIA,Desayuno,550.0,Bolsa Pan Generica⭕️,ADJUSTABLE_PACKAGING,Kitchen,UN,29.0,29.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,5162.0,Caja Lunch B&M,PACKAGING,Kitchen,UN,29.0,29.0
COL,Medellín,29 ITAGUI,Desayuno,2600.0,Caja B&M,PACKAGING,Kitchen,UN,29.0,29.0
COL,Bogotá,38 KENNEDY,Desayuno,5066.0,Brunch combo papa calentada (todo va en 1 Bowl kraft grande),FINISHED_PRODUCT,Kitchen,UN,29.0,29.0
COL,Medellín,18 BELLO,Cena,279.0,Falafel,PRODUCTION,Kitchen,UN,29.0,29.0
COL,Medellín,29 ITAGUI,Desayuno,588.0,English Muffin Foodology,BAKERY,Kitchen,UN,29.0,29.0
COL,Bogotá,38 KENNEDY,Almuerzo,437.0,Bowl Kraft Pequeno⭕️,PACKAGING,Kitchen,UN,29.0,29.0
COL,Bogotá,06 COLINA,Desayuno,3062.0,Tarjeta especial,PACKAGING,Kitchen,UN,29.0,29.0
COL,Bogotá,15 ENGATIVA,Cena,435.0,Empaque Salsas⚠️,PACKAGING,Kitchen,UN,29.0,29.0
COL,Bogotá,55 TITAN,Cena,3625.0,PROD Rollo Clasico Canela,PRODUCTION,Kitchen,UN,29.0,29.0
COL,Bucaramanga,42 CABECERA,Almuerzo,4884.0,Sazonador chili lime,GROCERY,Kitchen,G,29.0,29.0
COL,Bogotá,65 CALLE 109,Cena,4849.0,Tapa Bowl Kraft Pequeño y Mediano⭕️,PACKAGING,Kitchen,UN,29.0,29.0
COL,Bogotá,50 CHICO,Almuerzo,3002.0,Mezcla de Aceite Y Mantequilla 🏷️,GROCERY,Kitchen,G,29.0,29.0
COL,Bogotá,06 COLINA,Desayuno,3576.0,Flores dia de la Madre,GROCERY,Kitchen,UN,29.0,29.0
COL,Medellín,11 MANILA,Cena,452.0,Set Tenedor y Cuchillo⭕️,PACKAGING,Kitchen,UN,29.0,29.0
COL,Cali,22 SANTA MONICA,Cena,232.0,Quinoa Convencional,GROCERY,Kitchen,G,28.986157726344,28.986157726344
COL,Cali,46 INGENIO,Almuerzo,232.0,Quinoa Convencional,GROCERY,Kitchen,G,28.986157726344,28.986157726344
COL,Bogotá,69 ARRECIFE,Cena,232.0,Quinoa Convencional,GROCERY,Kitchen,G,28.986157726344,28.986157726344
COL,Cali,22 SANTA MONICA,Almuerzo,232.0,Quinoa Convencional,GROCERY,Kitchen,G,28.986157726344,28.986157726344
COL,Bogotá,36 VILLA DEL PRADO,Cena,232.0,Quinoa Convencional,GROCERY,Kitchen,G,28.986157726344,28.986157726344
COL,Bogotá,65 CALLE 109,Almuerzo,232.0,Quinoa Convencional,GROCERY,Kitchen,G,28.986157726344,28.986157726344
COL,Bucaramanga,42 CABECERA,Almuerzo,2998.0,Sazonador De Papas (Produccion),PRODUCTION,Kitchen,G,28.9048,28.9048
COL,Medellín,11 MANILA,Desayuno,151.0,Cilantro Patirojo,FRUITS,Kitchen,G,28.74,28.74
COL,Bogotá,69 ARRECIFE,Desayuno,515.0,Esencia de Vainilla,GROCERY,Kitchen,ML,28.5678,28.5678
COL,Medellín,29 ITAGUI,Almuerzo,151.0,Cilantro Patirojo,FRUITS,Kitchen,G,28.3,28.3
COL,Bogotá,38 KENNEDY,Desayuno,135.0,Azucar Blanca⭕️,GROCERY,Kitchen,G,28.0372,28.0372
COL,Bogotá,15 ENGATIVA,Desayuno,135.0,Azucar Blanca⭕️,GROCERY,Kitchen,G,28.0372,28.0372
COL,Bogotá,13 CHIA,Desayuno,135.0,Azucar Blanca⭕️,GROCERY,Kitchen,G,28.0372,28.0372
COL,Medellín,14 ENVIGADO,Cena,1608.0,Salsa Tomate en sobres⚠️,GROCERY,Kitchen,UN,28.0,28.0
COL,Medellín,12 LAURELES,Desayuno,1090.0,Jugo Mandarina,FINISHED_PRODUCT,Kitchen,UN,28.0,28.0
COL,Medellín,57 SANTAFE MED,Almuerzo,4801.0,PROD Topping Caramelo roll on the go,PRODUCTION,Kitchen,G,28.0,28.0
COL,Bogotá,38 KENNEDY,Cena,4801.0,PROD Topping Caramelo roll on the go,PRODUCTION,Kitchen,G,28.0,28.0
COL,Medellín,29 ITAGUI,Desayuno,4801.0,PROD Topping Caramelo roll on the go,PRODUCTION,Kitchen,G,28.0,28.0
COL,Bogotá,66 PLAZA CLARO CINNA,Cena,384.0,Tenedor Y Cuchillo,FINISHED_PRODUCT,Kitchen,UN,28.0,28.0
COL,Bogotá,03 CHAPINERO,Almuerzo,4801.0,PROD Topping Caramelo roll on the go,PRODUCTION,Kitchen,G,28.0,28.0
COL,Bogotá,50 CHICO,Desayuno,4849.0,Tapa Bowl Kraft Pequeño y Mediano⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,06 COLINA,Almuerzo,4886.0,Caja L Mr Beast⚠️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,65 CALLE 109,Desayuno,5066.0,Brunch combo papa calentada (todo va en 1 Bowl kraft grande),FINISHED_PRODUCT,Kitchen,UN,28.0,28.0
COL,Cali,24 SAN FERNANDO,Cena,2576.0,Salsa de Caramelo CB⭕️,GROCERY,Kitchen,G,28.0,28.0
COL,Bogotá,08 ANDES,Desayuno,713.0,Caja Lunch⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bucaramanga,42 CABECERA,Desayuno,2576.0,Salsa de Caramelo CB⭕️,GROCERY,Kitchen,G,28.0,28.0
COL,Medellín,12 LAURELES,Desayuno,60.0,Muffin Huevo y Tocineta,FINISHED_PRODUCT,Kitchen,UN,28.0,28.0
COL,Bogotá,38 KENNEDY,Desayuno,4801.0,PROD Topping Caramelo roll on the go,PRODUCTION,Kitchen,G,28.0,28.0
COL,Pereira,28 PEREIRA,Cena,3609.0,Carne Smashed 80 gr,MEAT,Kitchen,UN,28.0,28.0
COL,Bogotá,45 VERAGUAS,Almuerzo,4886.0,Caja L Mr Beast⚠️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,06 COLINA,Almuerzo,4801.0,PROD Topping Caramelo roll on the go,PRODUCTION,Kitchen,G,28.0,28.0
COL,Bogotá,03 CHAPINERO,Desayuno,5162.0,Caja Lunch B&M,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,69 ARRECIFE,Cena,5032.0,Cebolla asada Mr.Beast,PRODUCTION,Kitchen,G,28.0,28.0
COL,Pereira,28 PEREIRA,Desayuno,5269.0,Lechuga morada,FRUITS,Kitchen,G,28.0,28.0
COL,Medellín,11 MANILA,Cena,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,06 COLINA,Desayuno,4801.0,PROD Topping Caramelo roll on the go,PRODUCTION,Kitchen,G,28.0,28.0
COL,Bogotá,03 CHAPINERO,Desayuno,5269.0,Lechuga morada,FRUITS,Kitchen,G,28.0,28.0
COL,Bogotá,01 USAQUEN,Cena,2576.0,Salsa de Caramelo CB⭕️,GROCERY,Kitchen,G,28.0,28.0
COL,Bogotá,03 CHAPINERO,Desayuno,185.0,Lechuga Romana,FRUITS,Kitchen,G,28.0,28.0
COL,Bucaramanga,42 CABECERA,Cena,550.0,Bolsa Pan Generica⭕️,ADJUSTABLE_PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,01 USAQUEN,Cena,5588.0,Papel termico Ñamgucheria 🏷️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Medellín,12 LAURELES,Almuerzo,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Medellín,57 SANTAFE MED,Almuerzo,3624.0,Cubierta de Caramelo CB,PRODUCTION,Kitchen,G,28.0,28.0
COL,Medellín,18 BELLO,Almuerzo,4884.0,Sazonador chili lime,GROCERY,Kitchen,G,28.0,28.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,3624.0,Cubierta de Caramelo CB,PRODUCTION,Kitchen,G,28.0,28.0
COL,Pereira,28 PEREIRA,Desayuno,185.0,Lechuga Romana,FRUITS,Kitchen,G,28.0,28.0
COL,Bogotá,65 CALLE 109,Desayuno,5032.0,Cebolla asada Mr.Beast,PRODUCTION,Kitchen,G,28.0,28.0
COL,Medellín,11 MANILA,Cena,384.0,Tenedor Y Cuchillo,FINISHED_PRODUCT,Kitchen,UN,28.0,28.0
COL,Bogotá,03 CHAPINERO,Cena,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,69 ARRECIFE,Desayuno,432.0,Empaque Vinagreta,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,01 USAQUEN,Cena,4885.0,Caja S Mr Beast ⚠️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Pereira,28 PEREIRA,Desayuno,5032.0,Cebolla asada Mr.Beast,PRODUCTION,Kitchen,G,28.0,28.0
COL,Bogotá,06 COLINA,Almuerzo,2993.0,Pan de Leche Hamburguesa,BAKERY,Kitchen,UN,28.0,28.0
COL,Medellín,12 LAURELES,Almuerzo,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,03 CHAPINERO,Cena,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,66 PLAZA CLARO CINNA,Cena,452.0,Set Tenedor y Cuchillo⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,06 COLINA,Cena,1608.0,Salsa Tomate en sobres⚠️,GROCERY,Kitchen,UN,28.0,28.0
COL,Bogotá,15 ENGATIVA,Cena,4801.0,PROD Topping Caramelo roll on the go,PRODUCTION,Kitchen,G,28.0,28.0
COL,Medellín,12 LAURELES,Almuerzo,1608.0,Salsa Tomate en sobres⚠️,GROCERY,Kitchen,UN,28.0,28.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,5269.0,Lechuga morada,FRUITS,Kitchen,G,28.0,28.0
COL,Medellín,57 SANTAFE MED,Almuerzo,2576.0,Salsa de Caramelo CB⭕️,GROCERY,Kitchen,G,28.0,28.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,185.0,Lechuga Romana,FRUITS,Kitchen,G,28.0,28.0
COL,Bogotá,50 CHICO,Desayuno,437.0,Bowl Kraft Pequeno⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,38 KENNEDY,Desayuno,2600.0,Caja B&M,PACKAGING,Kitchen,UN,28.0,28.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,2576.0,Salsa de Caramelo CB⭕️,GROCERY,Kitchen,G,28.0,28.0
COL,Bogotá,55 TITAN,Almuerzo,3645.0,Caja rollo mini⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Cali,22 SANTA MONICA,Almuerzo,4849.0,Tapa Bowl Kraft Pequeño y Mediano⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,01 USAQUEN,Cena,3624.0,Cubierta de Caramelo CB,PRODUCTION,Kitchen,G,28.0,28.0
COL,Bogotá,06 COLINA,Almuerzo,4849.0,Tapa Bowl Kraft Pequeño y Mediano⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,66 PLAZA CLARO CINNA,Desayuno,491.0,Servilletas⭕️,ADJUSTABLE_PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,69 ARRECIFE,Almuerzo,5032.0,Cebolla asada Mr.Beast,PRODUCTION,Kitchen,G,28.0,28.0
COL,Bogotá,01 USAQUEN,Cena,5587.0,Sticker Ñamgucheria 🏷️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Medellín,11 MANILA,Cena,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,65 CALLE 109,Almuerzo,279.0,Falafel,PRODUCTION,Kitchen,UN,28.0,28.0
COL,Bogotá,15 ENGATIVA,Almuerzo,4885.0,Caja S Mr Beast ⚠️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bogotá,55 TITAN,Almuerzo,5702.0,Rollo clásico de canela PF,FINISHED_PRODUCT,Kitchen,UN,28.0,28.0
COL,Bogotá,03 CHAPINERO,Cena,4885.0,Caja S Mr Beast ⚠️,PACKAGING,Kitchen,UN,28.0,28.0
COL,Bucaramanga,42 CABECERA,Cena,3003.0,Cogollo Europeo,FRUITS,Kitchen,G,28.0,28.0
COL,Medellín,12 LAURELES,Desayuno,151.0,Cilantro Patirojo,FRUITS,Kitchen,G,27.9,27.9
COL,Cali,46 INGENIO,Almuerzo,151.0,Cilantro Patirojo,FRUITS,Kitchen,G,27.54,27.54
COL,Bogotá,38 KENNEDY,Almuerzo,2993.0,Pan de Leche Hamburguesa,BAKERY,Kitchen,UN,27.0,27.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,2993.0,Pan de Leche Hamburguesa,BAKERY,Kitchen,UN,27.0,27.0
COL,Cali,22 SANTA MONICA,Desayuno,60.0,Muffin Huevo y Tocineta,FINISHED_PRODUCT,Kitchen,UN,27.0,27.0
COL,Bogotá,56 SANTAFE BOG,Cena,3625.0,PROD Rollo Clasico Canela,PRODUCTION,Kitchen,UN,27.0,27.0
COL,Bogotá,56 SANTAFE BOG,Almuerzo,3646.0,Carton bonbites⭕️,PACKAGING,Kitchen,UN,27.0,27.0
COL,Pereira,28 PEREIRA,Almuerzo,4849.0,Tapa Bowl Kraft Pequeño y Mediano⭕️,PACKAGING,Kitchen,UN,27.0,27.0
COL,Cartagena,33 CARTAGENA,Cena,4849.0,Tapa Bowl Kraft Pequeño y Mediano⭕️,PACKAGING,Kitchen,UN,27.0,27.0
COL,Pereira,28 PEREIRA,Almuerzo,491.0,Servilletas⭕️,ADJUSTABLE_PACKAGING,Kitchen,UN,27.0,27.0
COL,Bogotá,38 KENNEDY,Almuerzo,4876.0,Sazonador Montreal,GROCERY,Kitchen,G,27.0,27.0
COL,Medellín,18 BELLO,Almuerzo,435.0,Empaque Salsas⚠️,PACKAGING,Kitchen,UN,27.0,27.0
COL,Medellín,11 MANILA,Almuerzo,253.0,Tortilla De Harina,BAKERY,Kitchen,UN,27.0,27.0
COL,Bogotá,38 KENNEDY,Desayuno,3117.0,Papel Parafinado Generico⭕️,PACKAGING,Kitchen,UN,27.0,27.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,437.0,Bowl Kraft Pequeno⭕️,PACKAGING,Kitchen,UN,27.0,27.0
COL,Barranquilla,32 BARRANQUILLA,Cena,432.0,Empaque Vinagreta,PACKAGING,Kitchen,UN,27.0,27.0
COL,Medellín,11 MANILA,Desayuno,5359.0,Croissant huevo y tocineta BM,FINISHED_PRODUCT,Kitchen,UN,27.0,27.0
COL,Bogotá,65 CALLE 109,Almuerzo,1726.0,Pepinillo en conserva⚠️,GROCERY,Kitchen,G,27.0,27.0
COL,Bogotá,45 VERAGUAS,Almuerzo,4876.0,Sazonador Montreal,GROCERY,Kitchen,G,27.0,27.0
COL,Bogotá,08 ANDES,Almuerzo,253.0,Tortilla De Harina,BAKERY,Kitchen,UN,27.0,27.0
COL,Medellín,29 ITAGUI,Desayuno,6346.0,Combo especial para mamá con flores (CAJA BM),FINISHED_PRODUCT,Kitchen,UN,27.0,27.0
COL,Bogotá,50 CHICO,Desayuno,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,27.0,27.0
COL,Cali,24 SAN FERNANDO,Cena,4849.0,Tapa Bowl Kraft Pequeño y Mediano⭕️,PACKAGING,Kitchen,UN,27.0,27.0
COL,Cartagena,33 CARTAGENA,Desayuno,3629.0,PROD Bonbites de Canela,PRODUCTION,Kitchen,UN,27.0,27.0
COL,Cali,24 SAN FERNANDO,Desayuno,1090.0,Jugo Mandarina,FINISHED_PRODUCT,Kitchen,UN,27.0,27.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,4876.0,Sazonador Montreal,GROCERY,Kitchen,G,27.0,27.0
COL,Bogotá,45 VERAGUAS,Almuerzo,2993.0,Pan de Leche Hamburguesa,BAKERY,Kitchen,UN,27.0,27.0
COL,Bogotá,50 CHICO,Desayuno,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,27.0,27.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,4918.0,Pollo Ensalada,PRODUCTION,Kitchen,UN,27.0,27.0
COL,Bucaramanga,42 CABECERA,Almuerzo,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,27.0,27.0
COL,Cali,46 INGENIO,Cena,4989.0,Combo Sandwich queso Cebolla y Carne - Karl's Deluxe Grilled Cheese,FINISHED_PRODUCT,Kitchen,UN,27.0,27.0
COL,Medellín,14 ENVIGADO,Desayuno,5105.0,Pan texas 2cm,PRODUCTION,Kitchen,UN,27.0,27.0
COL,Cali,22 SANTA MONICA,Desayuno,5162.0,Caja Lunch B&M,PACKAGING,Kitchen,UN,27.0,27.0
COL,Cali,24 SAN FERNANDO,Cena,1726.0,Pepinillo en conserva⚠️,GROCERY,Kitchen,G,27.0,27.0
COL,Bucaramanga,42 CABECERA,Almuerzo,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,27.0,27.0
COL,Medellín,11 MANILA,Cena,3609.0,Carne Smashed 80 gr,MEAT,Kitchen,UN,27.0,27.0
COL,Medellín,11 MANILA,Desayuno,82.0,Fresas,FINISHED_PRODUCT,Kitchen,UN,27.0,27.0
COL,Bogotá,38 KENNEDY,Desayuno,550.0,Bolsa Pan Generica⭕️,ADJUSTABLE_PACKAGING,Kitchen,UN,27.0,27.0
