country,city,kitchen_id,meal_period,sku,description,category,consumption_place,unit,sum(quantity),avg(quantity)
COL,Cartagena,33 CARTAGENA,Cena,319.0,Vinagreta Libanesa,PRODUCTION,Kitchen,G,120.0,120.0
COL,Medellín,14 ENVIGADO,Cena,318.0,Vinagreta de Pesto de Genoa,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,06 COLINA,Cena,319.0,Vinagreta Libanesa,PRODUCTION,Kitchen,G,120.0,120.0
COL,Medellín,18 BELLO,Cena,318.0,Vinagreta de Pesto de Genoa,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,01 USAQUEN,Almuerzo,319.0,Vinagreta Libanesa,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,13 CHIA,Almuerzo,5270.0,Mix de lechuga,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,65 CALLE 109,Cena,319.0,Vinagreta Libanesa,PRODUCTION,Kitchen,G,120.0,120.0
COL,Medellín,14 ENVIGADO,Almuerzo,163.0,Espinaca,FRUITS,Kitchen,G,120.0,120.0
COL,Bogotá,02 PARQUE 93,Desayuno,3214.0,Mezcla Nutella,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,06 COLINA,Almuerzo,2313.0,Salsa de Tomate ⚠️,GROCERY,Kitchen,G,120.0,120.0
COL,Cali,22 SANTA MONICA,Almuerzo,164.0,Fresas,FRUITS,Kitchen,G,120.0,120.0
COL,Bogotá,15 ENGATIVA,Cena,246.0,Syrup 🏷️,GROCERY,Kitchen,G,120.0,120.0
COL,Cali,46 INGENIO,Almuerzo,164.0,Fresas,FRUITS,Kitchen,G,120.0,120.0
COL,Medellín,29 ITAGUI,Almuerzo,277.0,Vinagreta Cesar,PRODUCTION,Kitchen,G,120.0,120.0
COL,Medellín,12 LAURELES,Almuerzo,164.0,Fresas,FRUITS,Kitchen,G,120.0,120.0
COL,Cali,24 SAN FERNANDO,Almuerzo,320.0,Vinagreta de Jalapenos Mexicanos,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,08 ANDES,Cena,1913.0,Papa Ripio,GROCERY,Kitchen,G,120.0,120.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,229.0,Queso Feta,DAIRY,Kitchen,G,120.0,120.0
COL,Bogotá,08 ANDES,Cena,4818.0,Brocoli Rostizado,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,13 CHIA,Desayuno,229.0,Queso Feta,DAIRY,Kitchen,G,120.0,120.0
COL,Medellín,14 ENVIGADO,Cena,5556.0,Lonjas de bondiola 🏷️,MEAT,Kitchen,G,120.0,120.0
COL,Medellín,14 ENVIGADO,Desayuno,5630.0,Maíz salteado.,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,08 ANDES,Desayuno,6339.0,Cubierta de café CB,PRODUCTION,Kitchen,G,120.0,120.0
COL,Pereira,28 PEREIRA,Cena,123.0,Aguacate Papelillo,FRUITS,Kitchen,G,120.0,120.0
COL,Bucaramanga,42 CABECERA,Cena,1283.0,Cebolla Encurtida Picante,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,45 VERAGUAS,Almuerzo,4882.0,Mostaza brown spicy⚠️,GROCERY,Kitchen,G,120.0,120.0
COL,Bogotá,15 ENGATIVA,Cena,282.0,Frijol Paisa,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,03 CHAPINERO,Cena,316.0,Vinagreta Balsamica de Modena,PRODUCTION,Kitchen,G,120.0,120.0
COL,Cali,22 SANTA MONICA,Cena,319.0,Vinagreta Libanesa,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bucaramanga,42 CABECERA,Cena,5517.0,Totopos triturados,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,15 ENGATIVA,Cena,5270.0,Mix de lechuga,PRODUCTION,Kitchen,G,120.0,120.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,140.0,Brocoli,FRUITS,Kitchen,G,119.0476,119.0476
COL,Bogotá,08 ANDES,Almuerzo,140.0,Brocoli,FRUITS,Kitchen,G,119.0476,119.0476
COL,Bogotá,36 VILLA DEL PRADO,Cena,270.0,Brocoli Cocido,PRODUCTION,Kitchen,G,119.0476,119.0476
COL,Bucaramanga,42 CABECERA,Cena,270.0,Brocoli Cocido,PRODUCTION,Kitchen,G,119.0476,119.0476
COL,Cali,22 SANTA MONICA,Cena,270.0,Brocoli Cocido,PRODUCTION,Kitchen,G,119.0476,119.0476
COL,Cali,22 SANTA MONICA,Cena,140.0,Brocoli,FRUITS,Kitchen,G,119.0476,119.0476
COL,Bogotá,03 CHAPINERO,Cena,140.0,Brocoli,FRUITS,Kitchen,G,119.0476,119.0476
COL,Medellín,18 BELLO,Cena,140.0,Brocoli,FRUITS,Kitchen,G,119.0476,119.0476
COL,Bogotá,08 ANDES,Almuerzo,270.0,Brocoli Cocido,PRODUCTION,Kitchen,G,119.0476,119.0476
COL,Medellín,18 BELLO,Cena,270.0,Brocoli Cocido,PRODUCTION,Kitchen,G,119.0476,119.0476
COL,Bogotá,03 CHAPINERO,Cena,270.0,Brocoli Cocido,PRODUCTION,Kitchen,G,119.0476,119.0476
COL,Bucaramanga,42 CABECERA,Cena,140.0,Brocoli,FRUITS,Kitchen,G,119.0476,119.0476
COL,Bogotá,39 SALVIO,Almuerzo,3629.0,PROD Bonbites de Canela,PRODUCTION,Kitchen,UN,119.0,119.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,119.0,119.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,163.0,Espinaca,FRUITS,Kitchen,G,119.0,119.0
COL,Pereira,28 PEREIRA,Almuerzo,247.0,Tocineta⚠️,MEAT,Kitchen,G,118.8,118.8
COL,Bogotá,02 PARQUE 93,Desayuno,515.0,Esencia de Vainilla,GROCERY,Kitchen,ML,118.3809,118.3809
COL,Barranquilla,32 BARRANQUILLA,Desayuno,159.0,Croissant Grande,BAKERY,Kitchen,UN,118.0,118.0
COL,Bogotá,08 ANDES,Cena,1726.0,Pepinillo en conserva⚠️,GROCERY,Kitchen,G,118.0,118.0
COL,Bogotá,38 KENNEDY,Cena,491.0,Servilletas⭕️,ADJUSTABLE_PACKAGING,Kitchen,UN,118.0,118.0
COL,Bogotá,02 PARQUE 93,Almuerzo,5269.0,Lechuga morada,FRUITS,Kitchen,G,118.0,118.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,1726.0,Pepinillo en conserva⚠️,GROCERY,Kitchen,G,118.0,118.0
COL,Bogotá,02 PARQUE 93,Almuerzo,185.0,Lechuga Romana,FRUITS,Kitchen,G,118.0,118.0
COL,Bogotá,01 USAQUEN,Cena,6339.0,Cubierta de café CB,PRODUCTION,Kitchen,G,117.0,117.0
COL,Bogotá,65 CALLE 109,Desayuno,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,117.0,117.0
COL,Bogotá,15 ENGATIVA,Almuerzo,5557.0,Salsa BBQ CP 🏷️,GROCERY,Kitchen,G,117.0,117.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,515.0,Esencia de Vainilla,GROCERY,Kitchen,ML,116.8455,116.8455
COL,Bogotá,13 CHIA,Desayuno,515.0,Esencia de Vainilla,GROCERY,Kitchen,ML,116.5284,116.5284
COL,Bogotá,45 VERAGUAS,Almuerzo,119.0,Aceite De Girasol⚠️,GROCERY,Kitchen,ML,116.302825,116.302825
COL,Bogotá,06 COLINA,Almuerzo,195.0,Mayonesa⚠️,GROCERY,Kitchen,G,116.0,116.0
COL,Bogotá,66 PLAZA CLARO CINNA,Almuerzo,2576.0,Salsa de Caramelo CB⭕️,GROCERY,Kitchen,G,116.0,116.0
COL,Medellín,12 LAURELES,Almuerzo,279.0,Falafel,PRODUCTION,Kitchen,UN,116.0,116.0
COL,Bogotá,02 PARQUE 93,Cena,232.0,Quinoa Convencional,GROCERY,Kitchen,G,115.944630905376,115.944630905376
COL,Medellín,14 ENVIGADO,Cena,232.0,Quinoa Convencional,GROCERY,Kitchen,G,115.944630905376,115.944630905376
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,144.0,Cebolla Cabezona Blanca,FRUITS,Kitchen,G,115.909581,115.909581
COL,Cali,46 INGENIO,Desayuno,136.0,Azucar Micropulverizada⭕️,GROCERY,Kitchen,G,115.40812,115.40812
COL,Medellín,29 ITAGUI,Cena,2730.0,Emulsion Alioli,PRODUCTION,Kitchen,G,115.0,115.0
COL,Bogotá,08 ANDES,Desayuno,5094.0,Cerdo desmechado (BBQ),PRODUCTION,Kitchen,G,115.0,115.0
COL,Bogotá,03 CHAPINERO,Desayuno,5094.0,Cerdo desmechado (BBQ),PRODUCTION,Kitchen,G,115.0,115.0
COL,Bucaramanga,42 CABECERA,Desayuno,5094.0,Cerdo desmechado (BBQ),PRODUCTION,Kitchen,G,115.0,115.0
COL,Bogotá,69 ARRECIFE,Almuerzo,5094.0,Cerdo desmechado (BBQ),PRODUCTION,Kitchen,G,115.0,115.0
COL,Cali,46 INGENIO,Almuerzo,2951.0,Salsa Verde (Maiz),PRODUCTION,Kitchen,G,115.0,115.0
COL,Bogotá,39 SALVIO,Cena,3619.0,Pecanas CB⭕️,GROCERY,Kitchen,G,115.0,115.0
COL,Bogotá,65 CALLE 109,Almuerzo,286.0,Granola,GROCERY,Kitchen,G,115.0,115.0
COL,Bogotá,69 ARRECIFE,Desayuno,5094.0,Cerdo desmechado (BBQ),PRODUCTION,Kitchen,G,115.0,115.0
COL,Medellín,18 BELLO,Desayuno,296.0,Pico de Gallo,PRODUCTION,Kitchen,G,115.0,115.0
COL,Bogotá,03 CHAPINERO,Cena,1726.0,Pepinillo en conserva⚠️,GROCERY,Kitchen,G,115.0,115.0
COL,Bogotá,02 PARQUE 93,Desayuno,5094.0,Cerdo desmechado (BBQ),PRODUCTION,Kitchen,G,115.0,115.0
COL,Cali,24 SAN FERNANDO,Desayuno,5094.0,Cerdo desmechado (BBQ),PRODUCTION,Kitchen,G,115.0,115.0
COL,Cali,24 SAN FERNANDO,Cena,183.0,Leche,DAIRY,Kitchen,ML,114.57628,114.57628
COL,Bogotá,13 CHIA,Almuerzo,183.0,Leche,DAIRY,Kitchen,ML,114.57628,114.57628
COL,Pereira,28 PEREIRA,Cena,183.0,Leche,DAIRY,Kitchen,ML,114.57628,114.57628
COL,Bucaramanga,42 CABECERA,Desayuno,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,114.0,114.0
COL,Bucaramanga,42 CABECERA,Desayuno,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,114.0,114.0
COL,Cali,24 SAN FERNANDO,Cena,119.0,Aceite De Girasol⚠️,GROCERY,Kitchen,ML,113.93751,113.93751
COL,Bogotá,50 CHICO,Almuerzo,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,113.8984,113.8984
COL,Bogotá,45 VERAGUAS,Almuerzo,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,113.8984,113.8984
COL,Medellín,58 VIVA MED,Almuerzo,3629.0,PROD Bonbites de Canela,PRODUCTION,Kitchen,UN,113.0,113.0
COL,Bogotá,66 PLAZA CLARO CINNA,Cena,2576.0,Salsa de Caramelo CB⭕️,GROCERY,Kitchen,G,113.0,113.0
COL,Cali,46 INGENIO,Cena,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,113.0,113.0
COL,Bogotá,08 ANDES,Cena,4884.0,Sazonador chili lime,GROCERY,Kitchen,G,113.0,113.0
COL,Bogotá,03 CHAPINERO,Cena,262.0,Zanahoria,FRUITS,Kitchen,G,112.8204,112.8204
COL,Bogotá,03 CHAPINERO,Cena,236.0,Repollo Morado,FRUITS,Kitchen,G,112.8204,112.8204
COL,Medellín,18 BELLO,Desayuno,144.0,Cebolla Cabezona Blanca,FRUITS,Kitchen,G,112.081505,112.081505
COL,Bogotá,15 ENGATIVA,Almuerzo,185.0,Lechuga Romana,FRUITS,Kitchen,G,112.0,112.0
COL,Bogotá,15 ENGATIVA,Almuerzo,5269.0,Lechuga morada,FRUITS,Kitchen,G,112.0,112.0
COL,Bogotá,01 USAQUEN,Cena,185.0,Lechuga Romana,FRUITS,Kitchen,G,112.0,112.0
COL,Cali,24 SAN FERNANDO,Almuerzo,5032.0,Cebolla asada Mr.Beast,PRODUCTION,Kitchen,G,112.0,112.0
COL,Bogotá,01 USAQUEN,Cena,5269.0,Lechuga morada,FRUITS,Kitchen,G,112.0,112.0
COL,Medellín,18 BELLO,Cena,5032.0,Cebolla asada Mr.Beast,PRODUCTION,Kitchen,G,112.0,112.0
COL,Cali,24 SAN FERNANDO,Almuerzo,260.0,Yogur Natural,DAIRY,Kitchen,G,111.8532,111.8532
COL,Cali,24 SAN FERNANDO,Cena,209.0,Papa Sabanera,FRUITS,Kitchen,G,111.428616,111.428616
COL,Cartagena,33 CARTAGENA,Desayuno,452.0,Set Tenedor y Cuchillo⭕️,PACKAGING,Kitchen,UN,111.0,111.0
COL,Bogotá,38 KENNEDY,Cena,1726.0,Pepinillo en conserva⚠️,GROCERY,Kitchen,G,111.0,111.0
COL,Bogotá,56 SANTAFE BOG,Cena,3629.0,PROD Bonbites de Canela,PRODUCTION,Kitchen,UN,111.0,111.0
COL,Cali,24 SAN FERNANDO,Desayuno,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,111.0,111.0
COL,Bogotá,65 CALLE 109,Desayuno,459.0,⚠️Portahamburguesa,PACKAGING,Kitchen,UN,111.0,111.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,144.0,Cebolla Cabezona Blanca,FRUITS,Kitchen,G,110.479336,110.479336
COL,Bogotá,13 CHIA,Desayuno,5090.0,Base limonada⭕️,DRINK,Kitchen,G,110.4294,110.4294
COL,Bogotá,65 CALLE 109,Almuerzo,5090.0,Base limonada⭕️,DRINK,Kitchen,G,110.4294,110.4294
COL,Bogotá,45 VERAGUAS,Desayuno,5090.0,Base limonada⭕️,DRINK,Kitchen,G,110.4294,110.4294
COL,Bogotá,69 ARRECIFE,Almuerzo,5090.0,Base limonada⭕️,DRINK,Kitchen,G,110.4294,110.4294
COL,Bucaramanga,42 CABECERA,Cena,2313.0,Salsa de Tomate ⚠️,GROCERY,Kitchen,G,110.0,110.0
COL,Bogotá,69 ARRECIFE,Almuerzo,2730.0,Emulsion Alioli,PRODUCTION,Kitchen,G,110.0,110.0
COL,Medellín,11 MANILA,Almuerzo,288.0,Hummus De Garbanzos,PRODUCTION,Kitchen,G,110.0,110.0
COL,Cartagena,33 CARTAGENA,Desayuno,432.0,Empaque Vinagreta,PACKAGING,Kitchen,UN,110.0,110.0
COL,Cali,46 INGENIO,Cena,5284.0,Salsa burger con jalapeño,PRODUCTION,Kitchen,G,110.0,110.0
COL,Bogotá,01 USAQUEN,Almuerzo,5093.0,Tocineta producción,PRODUCTION,Kitchen,G,110.0,110.0
COL,Barranquilla,32 BARRANQUILLA,Cena,5093.0,Tocineta producción,PRODUCTION,Kitchen,G,110.0,110.0
COL,Bogotá,03 CHAPINERO,Desayuno,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,110.0,110.0
COL,Cartagena,33 CARTAGENA,Cena,5284.0,Salsa burger con jalapeño,PRODUCTION,Kitchen,G,110.0,110.0
COL,Bogotá,13 CHIA,Almuerzo,5284.0,Salsa burger con jalapeño,PRODUCTION,Kitchen,G,110.0,110.0
COL,Bogotá,06 COLINA,Almuerzo,163.0,Espinaca,FRUITS,Kitchen,G,110.0,110.0
COL,Bogotá,66 PLAZA CLARO CINNA,Almuerzo,491.0,Servilletas⭕️,ADJUSTABLE_PACKAGING,Kitchen,UN,110.0,110.0
COL,Medellín,29 ITAGUI,Almuerzo,5093.0,Tocineta producción,PRODUCTION,Kitchen,G,110.0,110.0
COL,Bogotá,08 ANDES,Cena,5093.0,Tocineta producción,PRODUCTION,Kitchen,G,110.0,110.0
COL,Bogotá,08 ANDES,Cena,4882.0,Mostaza brown spicy⚠️,GROCERY,Kitchen,G,110.0,110.0
COL,Bogotá,69 ARRECIFE,Desayuno,5093.0,Tocineta producción,PRODUCTION,Kitchen,G,110.0,110.0
COL,Bogotá,50 CHICO,Desayuno,3215.0,Mezcla Mantequilla de Mani,PRODUCTION,Kitchen,G,110.0,110.0
COL,Bogotá,55 TITAN,Cena,2576.0,Salsa de Caramelo CB⭕️,GROCERY,Kitchen,G,110.0,110.0
COL,Bogotá,06 COLINA,Almuerzo,5284.0,Salsa burger con jalapeño,PRODUCTION,Kitchen,G,110.0,110.0
COL,Bogotá,06 COLINA,Desayuno,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,110.0,110.0
COL,Cali,24 SAN FERNANDO,Cena,5270.0,Mix de lechuga,PRODUCTION,Kitchen,G,110.0,110.0
COL,Bogotá,13 CHIA,Almuerzo,1726.0,Pepinillo en conserva⚠️,GROCERY,Kitchen,G,109.0,109.0
COL,Medellín,12 LAURELES,Desayuno,163.0,Espinaca,FRUITS,Kitchen,G,109.0,109.0
COL,Bogotá,01 USAQUEN,Cena,4884.0,Sazonador chili lime,GROCERY,Kitchen,G,109.0,109.0
COL,Bogotá,15 ENGATIVA,Cena,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,109.0,109.0
COL,Bogotá,69 ARRECIFE,Desayuno,136.0,Azucar Micropulverizada⭕️,GROCERY,Kitchen,G,108.5087,108.5087
COL,Bogotá,08 ANDES,Almuerzo,195.0,Mayonesa⚠️,GROCERY,Kitchen,G,108.0,108.0
COL,Bogotá,56 SANTAFE BOG,Almuerzo,491.0,Servilletas⭕️,ADJUSTABLE_PACKAGING,Kitchen,UN,108.0,108.0
COL,Bogotá,02 PARQUE 93,Cena,195.0,Mayonesa⚠️,GROCERY,Kitchen,G,108.0,108.0
COL,Bogotá,01 USAQUEN,Almuerzo,5269.0,Lechuga morada,FRUITS,Kitchen,G,108.0,108.0
COL,Bogotá,01 USAQUEN,Almuerzo,185.0,Lechuga Romana,FRUITS,Kitchen,G,108.0,108.0
COL,Bogotá,15 ENGATIVA,Cena,4884.0,Sazonador chili lime,GROCERY,Kitchen,G,108.0,108.0
COL,Bogotá,02 PARQUE 93,Cena,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,108.0,108.0
COL,Medellín,29 ITAGUI,Desayuno,432.0,Empaque Vinagreta,PACKAGING,Kitchen,UN,108.0,108.0
COL,Medellín,12 LAURELES,Almuerzo,195.0,Mayonesa⚠️,GROCERY,Kitchen,G,108.0,108.0
COL,Bogotá,65 CALLE 109,Cena,119.0,Aceite De Girasol⚠️,GROCERY,Kitchen,ML,107.10624,107.10624
COL,Bogotá,02 PARQUE 93,Desayuno,432.0,Empaque Vinagreta,PACKAGING,Kitchen,UN,107.0,107.0
COL,Barranquilla,32 BARRANQUILLA,Desayuno,3629.0,PROD Bonbites de Canela,PRODUCTION,Kitchen,UN,107.0,107.0
COL,Bogotá,38 KENNEDY,Desayuno,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,107.0,107.0
COL,Bogotá,38 KENNEDY,Desayuno,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,107.0,107.0
COL,Medellín,11 MANILA,Almuerzo,163.0,Espinaca,FRUITS,Kitchen,G,107.0,107.0
COL,Medellín,12 LAURELES,Desayuno,4849.0,Tapa Bowl Kraft Pequeño y Mediano⭕️,PACKAGING,Kitchen,UN,107.0,107.0
COL,Bogotá,06 COLINA,Cena,119.0,Aceite De Girasol⚠️,GROCERY,Kitchen,ML,106.72735,106.72735
COL,Cali,46 INGENIO,Almuerzo,261.0,Yogurt Griego,DAIRY,Kitchen,G,106.50888,106.50888
COL,Cali,22 SANTA MONICA,Desayuno,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,106.0,106.0
COL,Medellín,11 MANILA,Almuerzo,491.0,Servilletas⭕️,ADJUSTABLE_PACKAGING,Kitchen,UN,106.0,106.0
COL,Pereira,28 PEREIRA,Desayuno,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,106.0,106.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,106.0,106.0
COL,Cali,22 SANTA MONICA,Desayuno,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,106.0,106.0
COL,Pereira,28 PEREIRA,Desayuno,3116.0,Tapa Botella 300ml⭕️,PACKAGING,Kitchen,UN,106.0,106.0
COL,Bogotá,36 VILLA DEL PRADO,Desayuno,441.0,Botella 300 ml⭕️,PACKAGING,Kitchen,UN,106.0,106.0
COL,Bogotá,06 COLINA,Almuerzo,4813.0,Pasta integral,GROCERY,Kitchen,G,105.8832,105.8832
COL,Bogotá,36 VILLA DEL PRADO,Cena,4813.0,Pasta integral,GROCERY,Kitchen,G,105.8832,105.8832
COL,Barranquilla,32 BARRANQUILLA,Cena,4813.0,Pasta integral,GROCERY,Kitchen,G,105.8832,105.8832
COL,Bogotá,03 CHAPINERO,Almuerzo,4813.0,Pasta integral,GROCERY,Kitchen,G,105.8832,105.8832
COL,Bogotá,15 ENGATIVA,Almuerzo,4813.0,Pasta integral,GROCERY,Kitchen,G,105.8832,105.8832
COL,Bogotá,50 CHICO,Cena,4813.0,Pasta integral,GROCERY,Kitchen,G,105.8832,105.8832
COL,Cartagena,33 CARTAGENA,Almuerzo,4813.0,Pasta integral,GROCERY,Kitchen,G,105.8832,105.8832
COL,Cartagena,33 CARTAGENA,Cena,4813.0,Pasta integral,GROCERY,Kitchen,G,105.8832,105.8832
COL,Bogotá,08 ANDES,Cena,4813.0,Pasta integral,GROCERY,Kitchen,G,105.8832,105.8832
COL,Medellín,11 MANILA,Almuerzo,4813.0,Pasta integral,GROCERY,Kitchen,G,105.8832,105.8832
COL,Cali,24 SAN FERNANDO,Cena,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,105.7628,105.7628
COL,Bogotá,13 CHIA,Almuerzo,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,105.7628,105.7628
COL,Bogotá,36 VILLA DEL PRADO,Cena,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,105.7628,105.7628
COL,Pereira,28 PEREIRA,Cena,292.0,Mezcla Pancake Tradicional Seco,PRODUCTION,Kitchen,G,105.7628,105.7628
COL,Bogotá,02 PARQUE 93,Desayuno,144.0,Cebolla Cabezona Blanca,FRUITS,Kitchen,G,105.059581,105.059581
COL,Bogotá,15 ENGATIVA,Desayuno,307.0,Salsa Frutos Rojos,PRODUCTION,Kitchen,G,105.0,105.0
COL,Bogotá,45 VERAGUAS,Cena,4987.0,Jamon serrano,MEAT,Kitchen,G,105.0,105.0
COL,Bogotá,36 VILLA DEL PRADO,Cena,5270.0,Mix de lechuga,PRODUCTION,Kitchen,G,105.0,105.0
COL,Bogotá,06 COLINA,Almuerzo,5517.0,Totopos triturados,PRODUCTION,Kitchen,G,105.0,105.0
COL,Bogotá,36 VILLA DEL PRADO,Almuerzo,2313.0,Salsa de Tomate ⚠️,GROCERY,Kitchen,G,105.0,105.0
COL,Bogotá,65 CALLE 109,Almuerzo,4987.0,Jamon serrano,MEAT,Kitchen,G,105.0,105.0
COL,Bogotá,45 VERAGUAS,Desayuno,145.0,Cebolla Larga Junca,FRUITS,Kitchen,G,105.0,105.0
COL,Medellín,12 LAURELES,Cena,127.0,Almendra Fileteada,GROCERY,Kitchen,G,105.0,105.0
COL,Medellín,29 ITAGUI,Almuerzo,6177.0,Chimichurri CP,PRODUCTION,Kitchen,G,105.0,105.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,145.0,Cebolla Larga Junca,FRUITS,Kitchen,G,105.0,105.0
COL,Bogotá,01 USAQUEN,Almuerzo,127.0,Almendra Fileteada,GROCERY,Kitchen,G,105.0,105.0
COL,Medellín,14 ENVIGADO,Cena,6177.0,Chimichurri CP,PRODUCTION,Kitchen,G,105.0,105.0
COL,Bogotá,38 KENNEDY,Desayuno,2951.0,Salsa Verde (Maiz),PRODUCTION,Kitchen,G,105.0,105.0
COL,Bogotá,65 CALLE 109,Cena,127.0,Almendra Fileteada,GROCERY,Kitchen,G,105.0,105.0
COL,Cali,22 SANTA MONICA,Desayuno,4987.0,Jamon serrano,MEAT,Kitchen,G,105.0,105.0
COL,Cartagena,33 CARTAGENA,Cena,286.0,Granola,GROCERY,Kitchen,G,105.0,105.0
COL,Bucaramanga,42 CABECERA,Desayuno,4987.0,Jamon serrano,MEAT,Kitchen,G,105.0,105.0
COL,Cali,24 SAN FERNANDO,Cena,308.0,Salsa Habanero,PRODUCTION,Kitchen,G,105.0,105.0
COL,Barranquilla,32 BARRANQUILLA,Cena,6339.0,Cubierta de café CB,PRODUCTION,Kitchen,G,105.0,105.0
COL,Medellín,14 ENVIGADO,Desayuno,4987.0,Jamon serrano,MEAT,Kitchen,G,105.0,105.0
COL,Bogotá,03 CHAPINERO,Almuerzo,5517.0,Totopos triturados,PRODUCTION,Kitchen,G,105.0,105.0
COL,Medellín,57 SANTAFE MED,Cena,3619.0,Pecanas CB⭕️,GROCERY,Kitchen,G,105.0,105.0
COL,Bucaramanga,42 CABECERA,Almuerzo,127.0,Almendra Fileteada,GROCERY,Kitchen,G,105.0,105.0
COL,Barranquilla,32 BARRANQUILLA,Almuerzo,5517.0,Totopos triturados,PRODUCTION,Kitchen,G,105.0,105.0
COL,Bucaramanga,42 CABECERA,Cena,6177.0,Chimichurri CP,PRODUCTION,Kitchen,G,105.0,105.0
COL,Bogotá,08 ANDES,Almuerzo,127.0,Almendra Fileteada,GROCERY,Kitchen,G,105.0,105.0
COL,Cartagena,33 CARTAGENA,Cena,6177.0,Chimichurri CP,PRODUCTION,Kitchen,G,105.0,105.0
COL,Cali,24 SAN FERNANDO,Cena,127.0,Almendra Fileteada,GROCERY,Kitchen,G,105.0,105.0
COL,Bogotá,06 COLINA,Desayuno,3619.0,Pecanas CB⭕️,GROCERY,Kitchen,G,105.0,105.0
COL,Bogotá,06 COLINA,Cena,2313.0,Salsa de Tomate ⚠️,GROCERY,Kitchen,G,105.0,105.0
COL,Bogotá,01 USAQUEN,Almuerzo,286.0,Granola,GROCERY,Kitchen,G,105.0,105.0
COL,Cali,46 INGENIO,Desayuno,4987.0,Jamon serrano,MEAT,Kitchen,G,105.0,105.0
COL,Cali,22 SANTA MONICA,Almuerzo,127.0,Almendra Fileteada,GROCERY,Kitchen,G,105.0,105.0
COL,Medellín,12 LAURELES,Desayuno,127.0,Almendra Fileteada,GROCERY,Kitchen,G,105.0,105.0
COL,Bogotá,01 USAQUEN,Cena,5511.0,Queso cheddar tajadas  UN 🏷️,DAIRY,Kitchen,UN,105.0,105.0
COL,Bogotá,69 ARRECIFE,Cena,189.0,Maiz Tierno Insumo,GROCERY,Kitchen,G,104.8951,104.8951
COL,Bogotá,03 CHAPINERO,Desayuno,189.0,Maiz Tierno Insumo,GROCERY,Kitchen,G,104.8951,104.8951
COL,Bucaramanga,42 CABECERA,Desayuno,189.0,Maiz Tierno Insumo,GROCERY,Kitchen,G,104.8951,104.8951
COL,Medellín,18 BELLO,Almuerzo,189.0,Maiz Tierno Insumo,GROCERY,Kitchen,G,104.8951,104.8951
COL,Bogotá,13 CHIA,Desayuno,189.0,Maiz Tierno Insumo,GROCERY,Kitchen,G,104.8951,104.8951
COL,Cali,46 INGENIO,Desayuno,189.0,Maiz Tierno Insumo,GROCERY,Kitchen,G,104.8951,104.8951
