order_day,order_hour,kitchen_id,sku,name,item_type,is_combo,total_units,total_price_gross,country
46152.0,6.0,14 ENVIGADO,5066.0,Brunch Personal,principal,0,3.0,103500.0,COL
46152.0,6.0,14 ENVIGADO,5355.0,Avocado Feta Toast,principal,0,1.0,20900.0,COL
46152.0,6.0,14 ENVIGADO,5356.0,Huevos Revueltos,principal,0,1.0,17900.0,COL
46152.0,6.0,14 ENVIGADO,5358.0,Italian Croissant,principal,0,2.0,67000.0,COL
46152.0,6.0,14 ENVIGADO,56.0,Arma tu Powerbowl,principal,0,3.0,71700.0,COL
46152.0,6.0,14 ENVIGADO,57.0,Egg Bacon & Cheese Croissant,principal,0,2.0,53800.0,COL
46152.0,6.0,14 ENVIGADO,60.0,Egg & Bacon Muffin,principal,0,2.0,51800.0,COL
46152.0,6.0,14 ENVIGADO,604.0,Jugo de Naranja,principal,0,3.0,32700.0,COL
46152.0,6.0,14 ENVIGADO,6272.0,Huevos pericos con arepa,principal,0,1.0,14900.0,COL
46152.0,6.0,14 ENVIGADO,6273.0,Mini Pancakes de choclo,principal,0,1.0,15900.0,COL
46152.0,6.0,14 ENVIGADO,63.0,Classic Pancakes,principal,0,1.0,30500.0,COL
46152.0,6.0,14 ENVIGADO,63.0,Pancakes Tradicionales,principal,0,1.0,30500.0,COL
46152.0,6.0,14 ENVIGADO,6344.0,Brunch para mamá minibon,principal,1,3.0,158700.0,COL
46152.0,6.0,14 ENVIGADO,6346.0,Brunch amor de mamá,principal,1,5.0,474500.0,COL
46152.0,6.0,14 ENVIGADO,77.0,Granola,modifier,0,3.0,0.0,COL
46152.0,6.0,14 ENVIGADO,79.0,Arándanos,modifier,0,3.0,8700.0,COL
46152.0,6.0,14 ENVIGADO,80.0,Banano,modifier,0,3.0,0.0,COL
46152.0,6.0,14 ENVIGADO,82.0,Fresas,modifier,0,3.0,0.0,COL
46152.0,6.0,14 ENVIGADO,83.0,Yogurt Griego,modifier,0,1.0,0.0,COL
46152.0,6.0,14 ENVIGADO,84.0,Açai,modifier,0,2.0,5800.0,COL
46152.0,6.0,15 ENGATIVA,1090.0,Jugo de Mandarina,principal,0,1.0,10900.0,COL
46152.0,6.0,15 ENGATIVA,112.0,Calentado Paisa,principal,0,3.0,67500.0,COL
46152.0,6.0,15 ENGATIVA,1348.0,Breakfast Burrito,principal,0,1.0,19900.0,COL
46152.0,6.0,15 ENGATIVA,2194.0,Pancakes con Tocineta,principal,0,2.0,53800.0,COL
46152.0,6.0,15 ENGATIVA,3063.0,Mini Blueberry Pancakes,principal,0,1.0,18900.0,COL
46152.0,6.0,15 ENGATIVA,3652.0,Bonbites Clásicos,principal,0,1.0,10900.0,COL
46152.0,6.0,15 ENGATIVA,384.0,"Si, Cubiertos",modifier,1,2.0,0.0,COL
46152.0,6.0,15 ENGATIVA,384.0,"Sí, Cubiertos",modifier,0,1.0,0.0,COL
46152.0,6.0,15 ENGATIVA,5005.0,Yogurt Bowl,principal,0,1.0,22900.0,COL
46152.0,6.0,15 ENGATIVA,5011.0,Huevos criollos,principal,0,2.0,33000.0,COL
46152.0,6.0,15 ENGATIVA,5066.0,Brunch For One,principal,0,1.0,34500.0,COL
46152.0,6.0,15 ENGATIVA,5066.0,Combo Personal,principal,0,1.0,34500.0,COL
46152.0,6.0,15 ENGATIVA,510.0,Brownie,principal,0,1.0,9900.0,COL
46152.0,6.0,15 ENGATIVA,5356.0,Huevos Revueltos,principal,0,1.0,17900.0,COL
46152.0,6.0,15 ENGATIVA,56.0,Arma Tu Power Bowl,principal,0,1.0,23900.0,COL
46152.0,6.0,15 ENGATIVA,57.0,Croissant de Huevo y Tocineta,principal,0,2.0,53800.0,COL
46152.0,6.0,15 ENGATIVA,60.0,Muffin de Huevo y Tocineta,principal,0,1.0,25900.0,COL
46152.0,6.0,15 ENGATIVA,604.0,Jugo De Naranja,principal,0,1.0,10900.0,COL
46152.0,6.0,15 ENGATIVA,604.0,Jugo de Naranja,principal,0,6.0,65400.0,COL
46152.0,6.0,15 ENGATIVA,6125.0,Sandwich pandewaffle + porción de fruta,principal,0,1.0,35500.0,COL
46152.0,6.0,15 ENGATIVA,6346.0,Brunch amor de mamá,principal,1,8.0,759200.0,COL
46152.0,6.0,15 ENGATIVA,69.0,Croissant De Mantequilla,principal,0,1.0,10500.0,COL
46152.0,6.0,15 ENGATIVA,77.0,Granola,modifier,0,1.0,0.0,COL
46152.0,6.0,15 ENGATIVA,79.0,Arándanos,modifier,0,1.0,2900.0,COL
46152.0,6.0,15 ENGATIVA,80.0,Banano,modifier,0,1.0,0.0,COL
46152.0,6.0,15 ENGATIVA,82.0,Fresas,modifier,0,1.0,0.0,COL
46152.0,6.0,15 ENGATIVA,83.0,Yogurt Griego,modifier,0,1.0,0.0,COL
46152.0,6.0,18 BELLO,1090.0,Jugo de Mandarina,principal,0,1.0,10900.0,COL
46152.0,6.0,18 BELLO,112.0,Calentado Paisa,principal,0,2.0,43800.0,COL
46152.0,6.0,18 BELLO,1347.0,Chilaquiles,principal,0,1.0,30500.0,COL
46152.0,6.0,18 BELLO,3063.0,Mini Pancakes de Arándanos,principal,0,1.0,18900.0,COL
46152.0,6.0,18 BELLO,3445.0,Sandwich de Pandewaffle,principal,0,1.0,34500.0,COL
46152.0,6.0,18 BELLO,5359.0,Egg Bacon & Cheese Croissant,principal,0,1.0,26900.0,COL
46152.0,6.0,18 BELLO,57.0,Croissant de Huevo y Tocineta,principal,0,1.0,26900.0,COL
46152.0,6.0,18 BELLO,60.0,Muffin de Huevo y Tocineta,principal,0,2.0,51800.0,COL
46152.0,6.0,18 BELLO,604.0,Jugo de Naranja,principal,0,5.0,54500.0,COL
46152.0,6.0,18 BELLO,62.0,Pancakes de Avena,principal,0,3.0,74700.0,COL
46152.0,6.0,18 BELLO,6271.0,Huevos con espinaca y queso  con arepa,principal,0,1.0,15900.0,COL
46152.0,6.0,18 BELLO,6275.0,Combo Waffle Breakfast,principal,0,1.0,21900.0,COL
46152.0,6.0,18 BELLO,6305.0,Arepita Paisa,principal,0,2.0,13800.0,COL
46152.0,6.0,18 BELLO,6346.0,Brunch amor de mamá,principal,1,1.0,94900.0,COL
46152.0,6.0,22 SANTA MONICA,1090.0,Jugo de Mandarina,principal,0,1.0,10900.0,COL
46152.0,6.0,22 SANTA MONICA,1613.0,Porción Hash Browns,principal,0,1.0,13500.0,COL
46152.0,6.0,22 SANTA MONICA,20.0,Tomate,modifier,0,1.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,2193.0,Brunch Californiano,principal,0,2.0,125800.0,COL
46152.0,6.0,22 SANTA MONICA,2605.0,Brunch de Regalo,principal,0,2.0,151800.0,COL
46152.0,6.0,22 SANTA MONICA,2910.0,Blueberry Pancakes,modifier,0,1.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,3063.0,Mini Blueberry Pancakes,principal,0,1.0,18900.0,COL
46152.0,6.0,22 SANTA MONICA,32.0,Almendras Fileteadas,modifier,0,1.0,2900.0,COL
46152.0,6.0,22 SANTA MONICA,3445.0,Egg & Bacon Pandewaffle,principal,0,1.0,28900.0,COL
46152.0,6.0,22 SANTA MONICA,3445.0,Sandwich de Pandewaffle,principal,0,1.0,34500.0,COL
46152.0,6.0,22 SANTA MONICA,352.0,Huevos Revueltos,principal,0,1.0,17900.0,COL
46152.0,6.0,22 SANTA MONICA,374.0,Limonada Natural,modifier,0,1.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,3812.0,Salsa de Frutos Rojos,modifier,0,1.0,1900.0,COL
46152.0,6.0,22 SANTA MONICA,384.0,"Si, Cubiertos",modifier,1,5.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,384.0,"Sí, Cubiertos",modifier,0,5.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,386.0,Cebolla,modifier,0,1.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,390.0,Jamón,modifier,0,2.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,478.0,Mantequilla de Maní,modifier,0,1.0,2900.0,COL
46152.0,6.0,22 SANTA MONICA,478.0,Peanut Butter,modifier,0,2.0,5800.0,COL
46152.0,6.0,22 SANTA MONICA,5002.0,Bowl de Fruta,principal,0,1.0,20900.0,COL
46152.0,6.0,22 SANTA MONICA,5004.0,Açai Bowl,principal,0,1.0,25900.0,COL
46152.0,6.0,22 SANTA MONICA,5004.0,Bowl de Açai,principal,0,1.0,25900.0,COL
46152.0,6.0,22 SANTA MONICA,5006.0,French Toast,principal,0,1.0,25900.0,COL
46152.0,6.0,22 SANTA MONICA,5066.0,Brunch For One,principal,0,1.0,34500.0,COL
46152.0,6.0,22 SANTA MONICA,5066.0,Brunch Personal,principal,0,1.0,34500.0,COL
46152.0,6.0,22 SANTA MONICA,5356.0,Huevos Revueltos,principal,0,1.0,17900.0,COL
46152.0,6.0,22 SANTA MONICA,5359.0,Egg Bacon & Cheese Croissant,principal,0,1.0,26900.0,COL
46152.0,6.0,22 SANTA MONICA,56.0,Arma Tu Power Bowl,principal,0,1.0,23900.0,COL
46152.0,6.0,22 SANTA MONICA,60.0,Egg & Bacon Muffin,modifier,0,2.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,60.0,Egg & Bacon Muffin,principal,0,2.0,51800.0,COL
46152.0,6.0,22 SANTA MONICA,60.0,Muffin de Huevo y Tocineta,principal,0,1.0,25900.0,COL
46152.0,6.0,22 SANTA MONICA,6029.0,Combo Completo Albóndigas de Berenjena,principal,0,1.0,50500.0,COL
46152.0,6.0,22 SANTA MONICA,604.0,Jugo de Naranja,principal,0,2.0,21800.0,COL
46152.0,6.0,22 SANTA MONICA,604.0,Jugo de naranja natural de 300 ml,modifier,0,2.0,5800.0,COL
46152.0,6.0,22 SANTA MONICA,62.0,Oatmeal Pancakes,principal,0,2.0,49800.0,COL
46152.0,6.0,22 SANTA MONICA,62.0,Pancakes de Avena,modifier,0,1.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,63.0,Classic Pancakes,principal,0,1.0,28900.0,COL
46152.0,6.0,22 SANTA MONICA,6344.0,Brunch para mamá minibon,principal,1,1.0,52900.0,COL
46152.0,6.0,22 SANTA MONICA,6346.0,Brunch amor de mamá,principal,1,6.0,569400.0,COL
46152.0,6.0,22 SANTA MONICA,77.0,Granola,modifier,0,1.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,80.0,Banano,modifier,0,1.0,0.0,COL
46152.0,6.0,22 SANTA MONICA,82.0,Fresas,modifier,0,3.0,3800.0,COL
46152.0,6.0,22 SANTA MONICA,84.0,Açai,modifier,0,1.0,2900.0,COL
46152.0,6.0,24 SAN FERNANDO,1090.0,Jugo de Mandarina,principal,0,9.0,98100.0,COL
46152.0,6.0,24 SAN FERNANDO,112.0,Calentado Paisa,principal,0,1.0,22500.0,COL
46152.0,6.0,24 SAN FERNANDO,1347.0,Chilaquiles,principal,0,2.0,61000.0,COL
46152.0,6.0,24 SAN FERNANDO,24.0,Aguacate,modifier,0,1.0,2500.0,COL
46152.0,6.0,24 SAN FERNANDO,2899.0,Calentado Santarrosano,principal,0,2.0,62400.0,COL
46152.0,6.0,24 SAN FERNANDO,3122.0,"Sí, cubiertos",modifier,0,1.0,0.0,COL
46152.0,6.0,24 SAN FERNANDO,3445.0,Egg & Bacon Pandewaffle,principal,0,2.0,57800.0,COL
46152.0,6.0,24 SAN FERNANDO,3445.0,Sandwich de Pandewaffle,principal,0,1.0,34500.0,COL
46152.0,6.0,24 SAN FERNANDO,3445.0,Sándwich Pandewaffle,principal,0,1.0,28900.0,COL
46152.0,6.0,24 SAN FERNANDO,3523.0,Oreo Key Lime Jar,principal,0,1.0,12900.0,COL
46152.0,6.0,24 SAN FERNANDO,3704.0,Muffin de Hamburguesa,principal,0,1.0,25900.0,COL
46152.0,6.0,24 SAN FERNANDO,384.0,"Si, Cubiertos",modifier,1,1.0,0.0,COL
46152.0,6.0,24 SAN FERNANDO,384.0,"Si, cubiertos",modifier,0,1.0,0.0,COL
46152.0,6.0,24 SAN FERNANDO,384.0,"Sí, Cubiertos",modifier,0,3.0,0.0,COL
46152.0,6.0,24 SAN FERNANDO,478.0,Mantequilla de maní,modifier,0,2.0,5800.0,COL
46152.0,6.0,24 SAN FERNANDO,5003.0,Porción de Fruta,principal,0,3.0,29700.0,COL
46152.0,6.0,24 SAN FERNANDO,5006.0,French Toast,principal,0,1.0,25900.0,COL
46152.0,6.0,24 SAN FERNANDO,5066.0,Brunch For One,principal,0,2.0,69000.0,COL
46152.0,6.0,24 SAN FERNANDO,5066.0,Brunch Personal,principal,0,5.0,172500.0,COL
46152.0,6.0,24 SAN FERNANDO,5096.0,Carne molida a la criolla,modifier,0,1.0,12900.0,COL
46152.0,6.0,24 SAN FERNANDO,510.0,Brownie,principal,0,1.0,9900.0,COL
46152.0,6.0,24 SAN FERNANDO,5580.0,Pancakes de Brownie y Nutella,principal,0,1.0,28500.0,COL
46152.0,6.0,24 SAN FERNANDO,56.0,Arma Tu Breakfast Bowl,principal,0,2.0,49800.0,COL
46152.0,6.0,24 SAN FERNANDO,604.0,Jugo De Naranja,principal,0,1.0,10900.0,COL
46152.0,6.0,24 SAN FERNANDO,604.0,Jugo de Naranja,principal,0,3.0,32700.0,COL
46152.0,6.0,24 SAN FERNANDO,62.0,Pancakes De Avena,principal,0,1.0,24900.0,COL
46152.0,6.0,24 SAN FERNANDO,63.0,Pancakes Clásicos,principal,0,1.0,30500.0,COL
46152.0,6.0,24 SAN FERNANDO,6346.0,Brunch amor de mamá,principal,1,2.0,189800.0,COL
46152.0,6.0,24 SAN FERNANDO,77.0,Granola,modifier,0,2.0,0.0,COL
46152.0,6.0,24 SAN FERNANDO,80.0,Banano,modifier,0,2.0,0.0,COL
46152.0,6.0,24 SAN FERNANDO,82.0,Fresas,modifier,0,2.0,0.0,COL
46152.0,6.0,24 SAN FERNANDO,83.0,Yogurt griego,modifier,0,2.0,0.0,COL
46152.0,6.0,28 PEREIRA,1057.0,Frijol paisa,modifier,0,1.0,3500.0,COL
46152.0,6.0,28 PEREIRA,1090.0,Jugo De Mandarina,principal,0,1.0,10900.0,COL
46152.0,6.0,28 PEREIRA,1348.0,Burrito de Huevo,principal,0,3.0,83700.0,COL
46152.0,6.0,28 PEREIRA,1613.0,Porción Hash Browns,principal,0,1.0,13500.0,COL
46152.0,6.0,28 PEREIRA,20.0,Tomate,modifier,0,1.0,0.0,COL
46152.0,6.0,28 PEREIRA,2194.0,Pancakes con Tocineta,principal,0,1.0,26900.0,COL
46152.0,6.0,28 PEREIRA,2899.0,Calentado Santarrosano,principal,0,3.0,79700.0,COL
46152.0,6.0,28 PEREIRA,2910.0,Blueberry Pancakes,principal,0,1.0,28500.0,COL
46152.0,6.0,28 PEREIRA,332.0,Coca Cola Sin Azucar 400 ml,modifier,0,1.0,0.0,COL
46152.0,6.0,28 PEREIRA,3445.0,Sandwich de Pandewaffle,principal,0,1.0,34500.0,COL
46152.0,6.0,28 PEREIRA,352.0,Huevos Revueltos,principal,0,1.0,17900.0,COL
46152.0,6.0,28 PEREIRA,3658.0,Cinnapack Clásico x2,principal,0,1.0,29900.0,COL
46152.0,6.0,28 PEREIRA,384.0,"Si, Cubiertos",modifier,1,3.0,0.0,COL
46152.0,6.0,28 PEREIRA,384.0,"Si, Cubiertos",modifier,0,3.0,0.0,COL
46152.0,6.0,28 PEREIRA,384.0,"Sí, Cubiertos",modifier,0,1.0,0.0,COL
46152.0,6.0,28 PEREIRA,386.0,Cebolla,modifier,0,1.0,0.0,COL
46152.0,6.0,28 PEREIRA,4743.0,2 Rollos Canela,modifier,0,1.0,0.0,COL
46152.0,6.0,28 PEREIRA,4969.0,Fries,modifier,0,1.0,0.0,COL
46152.0,6.0,28 PEREIRA,5004.0,Açai Bowl,principal,0,1.0,24900.0,COL
46152.0,6.0,28 PEREIRA,5015.0,Brunch For Two,principal,0,1.0,62900.0,COL
46152.0,6.0,28 PEREIRA,5066.0,Brunch Personal,principal,0,1.0,34500.0,COL
46152.0,6.0,28 PEREIRA,5359.0,Egg Bacon & Cheese Croissant,principal,0,1.0,26900.0,COL
46152.0,6.0,28 PEREIRA,5972.0,Beast Style Burger Combo,principal,0,1.0,38900.0,COL
46152.0,6.0,28 PEREIRA,60.0,Muffin de Huevo y Tocineta,principal,0,2.0,51800.0,COL
46152.0,6.0,28 PEREIRA,604.0,Jugo de Naranja,principal,0,4.0,43600.0,COL
46152.0,6.0,28 PEREIRA,63.0,Pancakes Clásicos,principal,0,2.0,61000.0,COL
46152.0,6.0,28 PEREIRA,6346.0,Brunch amor de mamá,principal,1,3.0,284700.0,COL
46152.0,6.0,28 PEREIRA,79.0,Arándanos,modifier,0,1.0,2900.0,COL
46152.0,6.0,28 PEREIRA,807.0,Arma Tu Fruit Bowl,principal,0,1.0,18500.0,COL
46152.0,6.0,28 PEREIRA,810.0,Piña,modifier,0,2.0,0.0,COL
46152.0,6.0,28 PEREIRA,812.0,Papaya,modifier,0,2.0,0.0,COL
46152.0,6.0,28 PEREIRA,82.0,Fresas,modifier,0,2.0,3800.0,COL
46152.0,6.0,29 ITAGUI,1090.0,Jugo de mandarina,modifier,0,2.0,5000.0,COL
46152.0,6.0,29 ITAGUI,2193.0,Brunch Californiano,principal,0,2.0,125800.0,COL
46152.0,6.0,29 ITAGUI,3659.0,Cinnapack Clásico x4,principal,0,1.0,49900.0,COL
46152.0,6.0,29 ITAGUI,384.0,"Si, Cubiertos",modifier,1,1.0,0.0,COL
46152.0,6.0,29 ITAGUI,384.0,"Sí, Cubiertos",modifier,0,2.0,0.0,COL
46152.0,6.0,29 ITAGUI,4746.0,4 rollos canela,modifier,0,1.0,0.0,COL
46152.0,6.0,29 ITAGUI,5005.0,Yogurt Bowl,principal,0,1.0,22900.0,COL
46152.0,6.0,29 ITAGUI,6346.0,Brunch amor de mamá,principal,1,2.0,189800.0,COL
46152.0,6.0,32 BARRANQUILLA,1090.0,Jugo de Mandarina,principal,0,2.0,21800.0,COL
46152.0,6.0,32 BARRANQUILLA,1613.0,Hash Browns,principal,0,1.0,13500.0,COL
46152.0,6.0,32 BARRANQUILLA,2155.0,Quesadilla de Pollo en Salsa Verde,principal,0,1.0,22900.0,COL
46152.0,6.0,32 BARRANQUILLA,2194.0,Maple Bacon Pancakes,principal,0,1.0,26900.0,COL
46152.0,6.0,32 BARRANQUILLA,2910.0,Blueberry Pancakes,principal,0,1.0,28500.0,COL
46152.0,6.0,32 BARRANQUILLA,2910.0,Pancakes de Arándanos,principal,0,1.0,28500.0,COL
46152.0,6.0,32 BARRANQUILLA,3122.0,"Sí, Cubiertos",modifier,0,2.0,0.0,COL
46152.0,6.0,32 BARRANQUILLA,3525.0,Oreo Tres Leches Jar,principal,0,2.0,25800.0,COL
46152.0,6.0,32 BARRANQUILLA,3535.0,Galleta chunck de chocolate,modifier,0,1.0,9900.0,COL
46152.0,6.0,32 BARRANQUILLA,3658.0,Cinnapack Clásico x2,principal,0,1.0,29900.0,COL
46152.0,6.0,32 BARRANQUILLA,374.0,Limonada Natural,modifier,0,1.0,0.0,COL
46152.0,6.0,32 BARRANQUILLA,384.0,"Si, Cubiertos",modifier,0,6.0,0.0,COL
46152.0,6.0,32 BARRANQUILLA,384.0,"Sí, Cubiertos",modifier,0,6.0,0.0,COL
46152.0,6.0,32 BARRANQUILLA,4726.0,Caramelo 35 g,modifier,0,1.0,4500.0,COL
46152.0,6.0,32 BARRANQUILLA,4743.0,2 Rollos Canela,modifier,0,1.0,0.0,COL
46152.0,6.0,32 BARRANQUILLA,5003.0,Porción de Fruta,principal,0,1.0,9900.0,COL
46152.0,6.0,32 BARRANQUILLA,5004.0,Açai Bowl,principal,0,1.0,25900.0,COL
46152.0,6.0,32 BARRANQUILLA,5006.0,French Toast,principal,0,3.0,77700.0,COL
46152.0,6.0,32 BARRANQUILLA,5006.0,French Toasts,principal,0,1.0,25900.0,COL
46152.0,6.0,32 BARRANQUILLA,5008.0,Croissant Ham & Cheese,principal,0,1.0,21500.0,COL
46152.0,6.0,32 BARRANQUILLA,5010.0,Tostada de Aguacate,principal,0,1.0,23900.0,COL
46152.0,6.0,32 BARRANQUILLA,5011.0,Huevos criollos,principal,0,1.0,16500.0,COL
46152.0,6.0,32 BARRANQUILLA,5033.0,Nutella Pancakes,principal,0,1.0,25900.0,COL
46152.0,6.0,32 BARRANQUILLA,5066.0,Brunch Personal,principal,0,2.0,69000.0,COL
46152.0,6.0,32 BARRANQUILLA,5066.0,Combo Personal,principal,0,2.0,69000.0,COL
46152.0,6.0,32 BARRANQUILLA,510.0,Brownie,principal,0,1.0,9900.0,COL
46152.0,6.0,32 BARRANQUILLA,5354.0,Frutos Rojos 25 gr,modifier,0,1.0,1900.0,COL
46152.0,6.0,32 BARRANQUILLA,5359.0,"Croissant de Huevo, Tocineta y Queso",principal,0,2.0,53800.0,COL
46152.0,6.0,32 BARRANQUILLA,5359.0,Egg Bacon & Cheese Croissant,principal,0,2.0,53800.0,COL
46152.0,6.0,32 BARRANQUILLA,5540.0,Combo Sándwich Pollo Crocante 22cm,principal,0,1.0,48900.0,COL
46152.0,6.0,32 BARRANQUILLA,5641.0,Papas a la Francesa,modifier,0,1.0,0.0,COL
46152.0,6.0,32 BARRANQUILLA,604.0,Jugo de Naranja,principal,0,3.0,32700.0,COL
46152.0,6.0,32 BARRANQUILLA,62.0,Oatmeal Pancakes,principal,0,3.0,74700.0,COL
46152.0,6.0,32 BARRANQUILLA,63.0,Classic Pancakes,principal,0,4.0,122000.0,COL
46152.0,6.0,32 BARRANQUILLA,6346.0,Brunch amor de mamá,principal,1,2.0,189800.0,COL
46152.0,6.0,32 BARRANQUILLA,79.0,Arándanos,modifier,0,1.0,2900.0,COL
46152.0,6.0,33 CARTAGENA,1090.0,Jugo de Mandarina,principal,0,1.0,10900.0,COL
46152.0,6.0,33 CARTAGENA,1107.0,Cerdo desmechado,modifier,0,1.0,7900.0,COL
46152.0,6.0,33 CARTAGENA,112.0,Calentado Paisa,principal,0,1.0,22500.0,COL
46152.0,6.0,33 CARTAGENA,1348.0,Breakfast Burrito,principal,0,2.0,35000.0,COL
46152.0,6.0,33 CARTAGENA,20.0,Tomate,modifier,0,3.0,0.0,COL
46152.0,6.0,33 CARTAGENA,3063.0,Mini Pancakes de Arándanos,principal,0,1.0,18900.0,COL
46152.0,6.0,33 CARTAGENA,352.0,Huevos Revueltos,principal,0,1.0,17900.0,COL
46152.0,6.0,33 CARTAGENA,3538.0,Galleta Avena y Frutos Rojos,principal,0,1.0,10900.0,COL
46152.0,6.0,33 CARTAGENA,3652.0,Bonbites Clásicos,principal,0,1.0,11500.0,COL
46152.0,6.0,33 CARTAGENA,3807.0,Mini Pancakes Clásicos,principal,0,2.0,39000.0,COL
46152.0,6.0,33 CARTAGENA,384.0,"Si, Cubiertos",modifier,1,1.0,0.0,COL
46152.0,6.0,33 CARTAGENA,384.0,"Sí, Cubiertos",modifier,0,4.0,0.0,COL
46152.0,6.0,33 CARTAGENA,386.0,Cebolla,modifier,0,2.0,0.0,COL
46152.0,6.0,33 CARTAGENA,389.0,Queso,modifier,0,1.0,0.0,COL
46152.0,6.0,33 CARTAGENA,389.0,Queso Mozzarella,modifier,0,2.0,5000.0,COL
46152.0,6.0,33 CARTAGENA,5002.0,Bowl De Frutas,principal,0,1.0,20900.0,COL
46152.0,6.0,33 CARTAGENA,5008.0,Ham & Cheese Croissant,principal,0,2.0,43000.0,COL
46152.0,6.0,33 CARTAGENA,5010.0,Tostada de Aguacate,principal,0,1.0,23900.0,COL
46152.0,6.0,33 CARTAGENA,5066.0,Brunch Personal,principal,0,2.0,69000.0,COL
46152.0,6.0,33 CARTAGENA,508.0,Espinaca,modifier,0,2.0,3800.0,COL
46152.0,6.0,33 CARTAGENA,5356.0,Huevos Revueltos,principal,0,2.0,35800.0,COL
46152.0,6.0,33 CARTAGENA,5357.0,BLT Sandwich,principal,0,1.0,25900.0,COL
46152.0,6.0,33 CARTAGENA,5359.0,Egg Bacon & Cheese Croissant,principal,0,3.0,80700.0,COL
46152.0,6.0,33 CARTAGENA,5634.0,Chocolate Roll On The Go,principal,0,1.0,11500.0,COL
46152.0,6.0,33 CARTAGENA,5636.0,Mix Bonbites,principal,0,1.0,13900.0,COL
46152.0,6.0,33 CARTAGENA,57.0,Croissant de Huevo y Tocineta,principal,0,1.0,26900.0,COL
46152.0,6.0,33 CARTAGENA,604.0,Jugo De Naranja,principal,0,1.0,10900.0,COL
46152.0,6.0,33 CARTAGENA,604.0,Jugo de Naranja,principal,0,3.0,32700.0,COL
46152.0,6.0,33 CARTAGENA,63.0,Classic Pancakes,principal,0,2.0,61000.0,COL
46152.0,6.0,33 CARTAGENA,63.0,Pancakes Clásicos,principal,0,2.0,61000.0,COL
46152.0,6.0,33 CARTAGENA,6305.0,Arepita Paisa,principal,0,2.0,13800.0,COL
46152.0,6.0,33 CARTAGENA,6346.0,Brunch amor de mamá,principal,1,3.0,284700.0,COL
46152.0,6.0,33 CARTAGENA,807.0,Arma Tu Fruit Bowl,principal,0,1.0,18500.0,COL
46152.0,6.0,33 CARTAGENA,810.0,Piña,modifier,0,2.0,0.0,COL
46152.0,6.0,33 CARTAGENA,812.0,Papaya,modifier,0,2.0,0.0,COL
46152.0,6.0,36 VILLA DEL PRADO,1090.0,Jugo De Mandarina,principal,0,2.0,21800.0,COL
46152.0,6.0,36 VILLA DEL PRADO,1090.0,Jugo de Mandarina,principal,0,5.0,54500.0,COL
46152.0,6.0,36 VILLA DEL PRADO,1090.0,Jugo de mandarina natural 300 ml.,modifier,0,1.0,2900.0,COL
46152.0,6.0,36 VILLA DEL PRADO,110.0,Porción de Fruta,principal,0,1.0,9900.0,COL
46152.0,6.0,36 VILLA DEL PRADO,112.0,Calentado Paisa,principal,0,3.0,65700.0,COL
46152.0,6.0,36 VILLA DEL PRADO,118.0,Croissant de Huevo y Jamón,principal,0,1.0,25900.0,COL
46152.0,6.0,36 VILLA DEL PRADO,1347.0,Chilaquiles,principal,0,1.0,30500.0,COL
46152.0,6.0,36 VILLA DEL PRADO,1348.0,Burrito de Huevo,principal,0,1.0,27900.0,COL
46152.0,6.0,36 VILLA DEL PRADO,1613.0,Hash Browns,principal,0,1.0,12500.0,COL
46152.0,6.0,36 VILLA DEL PRADO,1613.0,Porción Hash Browns,principal,0,1.0,13500.0,COL
46152.0,6.0,36 VILLA DEL PRADO,20.0,Tomate,modifier,0,2.0,0.0,COL
46152.0,6.0,36 VILLA DEL PRADO,2193.0,Desayuno Americano,principal,0,1.0,64900.0,COL
46152.0,6.0,36 VILLA DEL PRADO,2194.0,Maple Bacon Pancakes,principal,0,1.0,26900.0,COL
46152.0,6.0,36 VILLA DEL PRADO,2605.0,Brunch de Regalo,principal,0,1.0,75900.0,COL
46152.0,6.0,36 VILLA DEL PRADO,27.0,Maíz,modifier,0,1.0,0.0,COL
46152.0,6.0,36 VILLA DEL PRADO,2899.0,Calentado Santarrosano,principal,0,1.0,35500.0,COL
46152.0,6.0,36 VILLA DEL PRADO,2910.0,Blueberry Pancakes,principal,0,1.0,28500.0,COL
46152.0,6.0,36 VILLA DEL PRADO,2910.0,Pancakes de Arándanos,principal,0,1.0,27900.0,COL
46152.0,6.0,36 VILLA DEL PRADO,3063.0,Mini Pancakes de Arándanos,principal,0,1.0,18900.0,COL
46152.0,6.0,36 VILLA DEL PRADO,3445.0,Egg & Bacon Pandewaffle,principal,0,3.0,86700.0,COL
46152.0,6.0,36 VILLA DEL PRADO,352.0,Huevos Revueltos,principal,0,1.0,17900.0,COL
46152.0,6.0,36 VILLA DEL PRADO,3652.0,Bonbites Clásicos,principal,0,1.0,10900.0,COL
